Facility ID;Facility Name;Location (lat/lon);Address;city;county;Zip;state;rating(google);Website;Contact email;Contact Phone
ChIJT7X1PlIWhYARNUhx-yCuziA;Paradise Valley Estates;38.3066439/-122.0290545;2600 Estates Dr, Fairfield, CA 94533, USA;city;Solano County;94533;California;5;http://www.pvestates.com/;N/A;(707) 432-1100
ChIJCfGghAMFg4ARCdKmOCyAT6g;Eskaton Kennedy Manor;39.5283872/-122.2113843;714 N Humboldt Ave, Willows, CA 95988, USA;city;Glenn County;95988;California;5;http://www.eskaton.org/affordable-housing.html;N/A;(530) 934-3535
ChIJyfGnqDcohYARXmt0WPL3oWo;University Retirement Community;38.56002600000001/-121.774344;1515 Shasta Dr, Davis, CA 95616, USA;city;Yolo County;95616;California;4.3;http://www.retirement.org/davis;N/A;(530) 747-7000
ChIJ5RCbtyQGhYARdB5Fty_YawM;The Meadows of Napa Valley;38.275293/-122.294674;1800 Atrium Pkwy, Napa, CA 94559, USA;city;Napa County;94559;California;4.5;http://www.retirement.org/meadowsnapa;N/A;(707) 257-7885
ChIJvQQLaRmWnYARtsH3ZouCrcw;Eagle Lake Village Senior Living;40.4207864/-120.6433077;2001 Paul Bunyan Rd, Susanville, CA 96130, USA;city;Lassen County;96130;California;2.8;https://www.milestoneretirement.com/senior-living/ca/susanville/eagle-lake-village-senior-living/;N/A;(530) 616-8622
ChIJgx8k_R6WnYARU6mylzP6azM;Eskaton Lassen Manor;40.4154/-120.638805;205 N Mesa St, Susanville, CA 96130, USA;city;Lassen County;96130;California;4.8;http://www.eskaton.org/affordable-housing.html;N/A;(530) 257-0888
ChIJC_EJdyeWnYARG12cbhW2WLs;Susanville Senior Citizens Club;40.4098403/-120.651671;1700 Sunkist Dr, Susanville, CA 96130, USA;city;Lassen County;96130;California;;N/A;N/A;(530) 257-2113
ChIJmzeLtbBGmYAR3NCOtc8UE3A;Brookdale Northwest Reno;39.5203686/-119.8658517;5165 Summit Ridge Ct, Reno, NV 89523, USA;city;Washoe County;89523;Nevada;;https://www.brookdale.com/en/communities/brookdale-northwest-reno.html;N/A;(775) 996-4985
ChIJzYQlUfNAmYARpaXjmiBZrpQ;Brookdale Reno;39.49435450000001/-119.8134947;3105 Plumas St, Reno, NV 89509, USA;city;Washoe County;89509;Nevada;3.7;https://www.brookdale.com/en/communities/brookdale-reno.html;N/A;(775) 996-4986
ChIJudm5UbZGmYAR3QwFcmc1Q1M;Atria Summit Ridge;39.5202337/-119.8607941;4880 Summit Ridge Dr, Reno, NV 89523, USA;city;Washoe County;89523;Nevada;4.1;http://www.atriaseniorliving.com/retirement-communities/atria-summit-ridge-reno-nv/;N/A;(775) 360-4505
ChIJcW5vm_RAmYARLoCC8lroxuY;Five Star Premier Residences of Reno;39.4930919/-119.8135878;3201 Plumas St, Reno, NV 89509, USA;city;Washoe County;89509;Nevada;4.8;https://www.fivestarseniorliving.com/communities/nv/reno/five-star-premier-residences-of-reno;N/A;(775) 829-1050
ChIJY9_b88tGmYARx_mpq5i3qHw;Sky Peaks;39.5195298/-119.8537426;1520 Sky Valley Dr, Reno, NV 89523, USA;city;Washoe County;89523;Nevada;4.2;http://www.holidaytouch.com/our-communities/sky-peaks?utm_source=Local&utm_medium=organic&utm_term=5511&utm_content=IL&utm_campaign=gmb;N/A;(775) 557-4976
ChIJAS-jgrEMnYARnnN6g2BekP0;Westwood Senior Citizens Club;40.3007534/-121.0019277;125 Birch St, Westwood, CA 96137, USA;city;Lassen County;96137;California;4;N/A;N/A;(530) 256-3009
ChIJM8ywxqu4woARTc_QFj0uj6M;Kingsley Manor Los Angeles Retirement Community;34.0899759/-118.3034918;1055 N Kingsley Dr, Los Angeles, CA 90029, USA;city;Los Angeles;90029;Los Angeles County;4.7;http://www.kingsleymanor.org/;N/A;(323) 661-1128
ChIJhTOAYUzGwoAR2pHHxCfTid8;Angelus Plaza Senior Activity;34.0520114/-118.24943;255 S Hill St, Los Angeles, CA 90012, USA;city;Los Angeles;90012;Los Angeles County;4.8;http://angelusplaza.org/;N/A;(213) 623-4352
ChIJTYF0ng6ZwoARh3DV5ixTorw;Brookdale South Tarzana;34.1720015/-118.5414788;18700 Burbank Blvd, Tarzana, CA 91356, USA;city;Los Angeles;91356;Los Angeles County;3.5;https://www.brookdale.com/en/communities/brookdale-south-tarzana.html;N/A;(818) 921-7798
ChIJD_ehxta-woARwCJ6PXfDueU;Melrose Gardens;34.0887329/-118.3507577;960 N Martel Ave, Los Angeles, CA 90046, USA;city;Los Angeles;90046;Los Angeles County;4;http://www.melrosegardens.com/;N/A;(323) 876-1746
ChIJddWrdDO5woARo-NLHPwuXMw;Silverado Beverly Place Memory Care Community;34.077037/-118.362285;330 N Hayworth Ave, Los Angeles, CA 90048, USA;city;Los Angeles;90048;Los Angeles County;5;http://www.silverado.com/silverado-locations/california/los-angeles/beverly-place/;N/A;(323) 852-9200
ChIJO47MTiWbwoARuqACzNYbMVo;California Home for Seniors;34.25692249999999/-118.5944999;21220 Devonshire St #203, Chatsworth, CA 91311, USA;city;Chatsworth;91311;Los Angeles;5;http://www.californiahomeforseniors.com/;N/A;(888) 365-4586
ChIJe8jmIC66woARkRGZ7fqh9nI;Heart Light - Assisted Living Referral Service;34.03048990000001/-118.4009505;9854 National Blvd, 269, Los Angeles, CA 90034, USA;city;CA;90034;United States;5;http://www.heartlightreferralslaca.com/;N/A;(310) 204-2223
ChIJReqvvEqZwoAR1sCxvJCi0yo;Sunrise of Woodland Hills;34.1686499/-118.5786979;20461 Ventura Blvd, Woodland Hills, CA 91364, USA;city;CA;91364;United States;3.8;https://www.sunriseseniorliving.com/communities/sunrise-of-woodland-hills/overview.aspx;N/A;(818) 346-9046
ChIJC5rB1ISwwoARgrEynx0nxy8;Sunrise of Playa Vista;33.9737569/-118.428135;5555 Playa Vista Dr, Playa Vista, CA 90094, USA;city;Los Angeles;90094;Los Angeles County;2.2;https://www.sunriseseniorliving.com/communities/sunrise-of-playa-vista/overview.aspx;N/A;(310) 437-7178
ChIJCbLIdjO5woARPmdd57OqL2A;Hayworth Terrace Assisted Living;34.07688419999999/-118.3628067;325 N Hayworth Ave, Los Angeles, CA 90048, USA;city;Los Angeles;90048;Los Angeles County;3.8;N/A;N/A;(323) 655-3101
ChIJA_TrI-ZJ3YARAgb5M11NJAA;Palos Verdes Villa Inc;33.746891/-118.310717;29661 S Western Ave, Rancho Palos Verdes, CA 90275, USA;city;Los Angeles County;90275;California;3.8;http://www.palosverdesvilla.com/;N/A;(310) 547-9941
ChIJpY83pNW4woAR8pdOxYtPLJg;CityView;34.080951/-118.344395;515 N La Brea Ave, Los Angeles, CA 90036, USA;city;Los Angeles;90036;Los Angeles County;4.3;http://www.cityview.care/;N/A;(323) 938-2131
ChIJ4_n3X4mXwoARkIk6CXOSUB0;Encino Terrace Senior Living;34.15659599999999/-118.48197;16025 Ventura Blvd, Encino, CA 91436, USA;city;Los Angeles;91436;Los Angeles County;2.8;http://www.encinoterraceseniorliving.com/;N/A;(818) 538-5970
ChIJzYR095i7woARGDcl2q3Rv40;Regency Park Westwood;34.04359709999999/-118.4312679;2228 Westwood Blvd, Los Angeles, CA 90064, USA;city;Los Angeles;90064;Los Angeles County;4;http://www.westwoodplaza.com/;N/A;(310) 475-8861
ChIJvQlY-z2awoAR94sVuTvxOnw;Cedars Assisted Living;34.2209543/-118.5103245;17300 Roscoe Blvd, Northridge, CA 91325, USA;city;Los Angeles;91325;Los Angeles County;4.2;http://www.cedarsassistedliving.net/;N/A;(818) 344-2042
ChIJo44weWi6woARGEtZKg_UK10;Sunrise Villa Culver City;33.9991429/-118.4277624;4061 Grand View Blvd, Los Angeles, CA 90066, USA;city;Los Angeles;90066;Los Angeles County;3.2;https://www.sunriseseniorliving.com/communities/sunrise-villa-culver-city/overview.aspx;N/A;(310) 390-0565
ChIJobAmp6iwwoARr_L62AFYBMI;Fountainview At Gonda Westside;33.978297/-118.413254;12490 Fielding Cir, Los Angeles, CA 90094, USA;city;Los Angeles;90094;Los Angeles County;5;http://fountainviewgonda.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb;N/A;(424) 216-7788
ChIJLSXYUXejwoARHX7vuqzJ9nE;Atria Park of Pacific Palisades;34.0485304/-118.5278061;15441 Sunset Blvd, Pacific Palisades, CA 90272, USA;city;Los Angeles;90272;Los Angeles County;4.5;http://www.atriaseniorliving.com/retirement-communities/atria-park-of-pacific-palisades/;N/A;(747) 233-4865
ChIJW_o_PnO4woARAfrnsGA6N7M;Adams Senior Citizen Housing;34.0328542/-118.3069959;1925 W Adams Blvd, Los Angeles, CA 90018, USA;city;Los Angeles;90018;Los Angeles County;4;N/A;N/A;(323) 766-9535
ChIJzZ7krNO7woARfNNChW5oSz4;Meridian of Cheviot Hills;34.031506/-118.401471;3340 Shelby Dr, Los Angeles, CA 90034, USA;city;Los Angeles;90034;Los Angeles County;;http://meridiansenior.com/community/cheviot-hills;N/A;(310) 837-9181
ChIJZ31MphvGwoARh_XgYOQg2z4;Hollenbeck Palms;34.0402126/-118.2206477;573 S Boyle Ave, Los Angeles, CA 90033, USA;city;Los Angeles;90033;Los Angeles County;4.8;http://www.hollenbeckhome.com/;N/A;(323) 263-6195
ChIJYYCD7FK5woARfpAaGfqL_Yc;Beverly Hills Carmel;34.0726605/-118.3830028;8757 Burton Way, Los Angeles, CA 90048, USA;city;Los Angeles;90048;Los Angeles County;5;http://www.assistedlivingbeverlyhills.com/;N/A;(310) 278-8323
ChIJf_cFvWfBwoARTew3slsyQUU;Solheim Lutheran Home;34.1376968/-118.2156916;2236 Merton Ave, Los Angeles, CA 90041, USA;city;Los Angeles;90041;Los Angeles County;4;http://www.solheimlutheran.org/;N/A;(323) 257-7518
ChIJJZrqXDa_woAR_OksJTRkoBk;Afton Place Senior Apartments;34.09502690000001/-118.3251105;6230 Afton Pl, Los Angeles, CA 90028, USA;city;Los Angeles;90028;Los Angeles County;;N/A;N/A;(323) 467-4972
ChIJO1Byv4eWwoAR1nt9wkjCwcU;Park Plaza Senior Apartments;34.1932509/-118.4031646;6755 Rhodes Ave, North Hollywood, CA 91606, USA;city;Los Angeles;91606;Los Angeles County;5;http://www.parkplazaseniorapts.com/;N/A;(424) 394-1384
ChIJvXOtywuZwoARzO5Tq-nGGMQ;Brookdale North Tarzana;34.17497159999999/-118.5365058;5711 Reseda Blvd, Tarzana, CA 91356, USA;city;Los Angeles;91356;Los Angeles County;;https://www.brookdale.com/en/communities/brookdale-north-tarzana.html;N/A;(818) 527-8921
ChIJRzzOru-awoARMK-Q3KOIL8c;Brookdale Northridge;34.2569149/-118.5191879;17650 Devonshire St, Northridge, CA 91325, USA;city;Los Angeles;91325;Los Angeles County;4.7;https://www.brookdale.com/en/communities/brookdale-northridge.html;N/A;(818) 527-8920
ChIJ67m8vs7JwoAR1nWKaervbJo;Figueroa Senior Apartments;33.970008/-118.283066;7621 S Figueroa St, Los Angeles, CA 90003, USA;city;Los Angeles;90003;Los Angeles County;4;http://www.figueroaseniorapts.com/;N/A;(323) 905-8131
ChIJN21Dz-HGwoARO7mm-0XxSTY;Echo Park Senior Housing;34.0833207/-118.2515202;1727 Morton Ave, Los Angeles, CA 90026, USA;city;Los Angeles;90026;Los Angeles County;5;N/A;N/A;(213) 250-5310
ChIJreKQZRDGwoARkkEIV46xx8I;Sakura Gardens;34.04435699999999/-118.220599;325 S Boyle Ave, Los Angeles, CA 90033, USA;city;Los Angeles;90033;Los Angeles County;5;https://www.pacificaseniorliving.com/senior-living/ca/los-angeles/sakura-gardens;N/A;(323) 263-9651
ChIJmTF8J9ybwoARPyrfeRpIJQo;Los Angeles Jewish Home;34.18771099999999/-118.543706;18855 Victory Blvd, Reseda, CA 91335, USA;city;Los Angeles;91335;Los Angeles County;5;http://www.lajh.org/;N/A;(855) 227-3745
ChIJPXxMY8--woARfLrMWkylOng;Garden of Palms;34.08967809999999/-118.3616584;1025 N Fairfax Ave, West Hollywood, CA 90046, USA;city;West Hollywood;90046;Los Angeles County;4.5;http://www.gardenofpalms.com/;N/A;(323) 656-7900
ChIJzx7s_0vHwoAR1JKv4QeYOtI;Laguna Senior Apartments;34.0941576/-118.2820149;4201 Sunset Blvd, Los Angeles, CA 90029, USA;city;Los Angeles;90029;Los Angeles County;3.8;http://www.lagunasenior.com/;N/A;(323) 664-4300
ChIJ_bTxMzA23YARlM5DSkMiiss;Harbor Terrace Retirement Community;33.7366926/-118.2866925;435 W 8th St, San Pedro, CA 90731, USA;city;Los Angeles;90731;Los Angeles County;5;http://www.harborterraceretirement.com/;N/A;(310) 547-0090
ChIJQSxpjP3HwoARsoNiQD1wfPk;Vermont Senior Housing;34.014518/-118.2918079;3901 S Vermont Ave, Los Angeles, CA 90037, USA;city;Los Angeles;90037;Los Angeles County;5;N/A;N/A;(323) 334-3901
ChIJKVovmMCkwoARIHUK2x0_j8E;Brookdale Santa Monica Gardens;34.0222021/-118.504975;851 2nd St, Santa Monica, CA 90403, USA;city;Santa Monica;90403;Los Angeles County;5;https://www.brookdale.com/en/communities/brookdale-santa-monica-gardens.html;N/A;(310) 573-8685
ChIJFWkmnwrBwoARnbZuC9IRJJQ;Scholl Canyon Estates Gracious Retirement Living;34.15279/-118.230897;1551 E Chevy Chase Dr, Glendale, CA 91206, USA;city;Glendale;91206;Los Angeles County;5;http://www.seniorlivinginstyle.com/retirement_community/glendale_ca/zip_91206/hawthorn_retirement_group/1481/;N/A;(818) 446-2622
ChIJ9Vwa1iS6woARGrDob-cRhm8;Palm Court;34.015027/-118.4044406;3995 Overland Ave, Culver City, CA 90232, USA;city;Culver City;90232;Los Angeles County;;http://www.palmcourtla.com/;N/A;(310) 559-4999
ChIJqQXctEC_woARdrMrxd-LY2k;Hollywood Royale Guest Home;34.1050991/-118.3214282;6054 Franklin Ave, Los Angeles, CA 90028, USA;city;Los Angeles;90028;Los Angeles County;2.8;N/A;N/A;(323) 466-2411
ChIJYaesHrCXwoAR3GcrtJ_zFUM;The Village at Sherman Oaks;34.169381/-118.450781;5450 Vesper Ave, Sherman Oaks, CA 91411, USA;city;Los Angeles;91411;Los Angeles County;2.6;http://www.srgseniorliving.com/communities/sherman-oaks-ca-village-sherman-oaks;N/A;(818) 538-6728
ChIJ8VLCYixL3YARMqjJvTG4ziM;Always Best Care South Bay;33.8363643/-118.3527561;21250 Hawthorne Blvd #500, Torrance, CA 90503, USA;city;Torrance;90503;Los Angeles County;;http://www.alwaysbesthomecare.com/;N/A;(310) 792-8666
ChIJj8zjS-2cwoARWJPdA7QPUE8;Sunrise of West Hills;34.23411300000001/-118.603493;9012 Topanga Canyon Blvd, West Hills, CA 91304, USA;city;Los Angeles;91304;Los Angeles County;4;https://www.sunriseseniorliving.com/communities/sunrise-of-west-hills/overview.aspx;N/A;(818) 701-9550
ChIJGf3LazK4woARrgrZ6ErGvas;Buckingham Senior Apartments;34.0132012/-118.342052;4020 Buckingham Rd, Los Angeles, CA 90008, USA;city;Los Angeles;90008;Los Angeles County;4.2;http://www.buckinghamseniorapts.com/;N/A;(323) 315-1107
ChIJO2GB3xiWwoARMXoC_ZZIggI;Sunrise of Studio City;34.1545645/-118.4134349;4610 Coldwater Canyon Ave, Studio City, CA 91604, USA;city;Los Angeles;91604;Los Angeles County;4;https://www.sunriseseniorliving.com/communities/sunrise-of-studio-city/overview.aspx;N/A;(818) 505-8484
ChIJXesqAHSbwoAR_4_QCs3PpSQ;The Village at NorthRidge;34.2382612/-118.561409;9222 Corbin Ave, Northridge, CA 91324, USA;city;Los Angeles;91324;Los Angeles County;3.3;http://www.srgseniorliving.com/communities/northridge-ca-village-northridge;N/A;(818) 350-2951
ChIJS6vWWlu5woARrm-Sun_Wo68;Sunny Hills Assisted Living;34.0596452/-118.3821571;8717 W Olympic Blvd, Los Angeles, CA 90035, USA;city;Los Angeles;90035;Los Angeles County;4;N/A;N/A;(310) 659-4301
ChIJK9FOgU6awoARx2pp8hotCN8;Pacifica Senior Living Northridge;34.22924459999999/-118.5269681;8700 Lindley Ave, Northridge, CA 91325, USA;city;Los Angeles;91325;Los Angeles County;5;https://www.pacificaseniorliving.com/senior-living/ca/northridge/pacifica-senior-living-northridge;N/A;(818) 435-7107
ChIJlwFyramZwoARCsrLX5nTNhg;Atria Tarzana;34.167715/-118.5311025;5325 Etiwanda Ave, Tarzana, CA 91356, USA;city;Los Angeles;91356;Los Angeles County;4.8;http://www.atriaseniorliving.com/retirement-communities/atria-tarzana/;N/A;(818) 578-4820
ChIJ0T-FH9yawoARFY9-uquDno4;Aegis of Granada Hills;34.266715/-118.527041;10801 Lindley Ave, Granada Hills, CA 91344, USA;city;Los Angeles;91344;Los Angeles County;5;http://www.aegisliving.com/aegis-living-of-granada-hills/;N/A;(818) 275-4700
ChIJq7XG9CqlwoAR6iWzCjrBVQg;Brookdale Santa Monica;34.0051498/-118.489173;2107 Ocean Ave, Santa Monica, CA 90405, USA;city;Santa Monica;90405;Los Angeles County;2;https://www.brookdale.com/en/communities/brookdale-santa-monica.html;N/A;(310) 573-8697
ChIJgXdNKiPJwoARLQ9QBc8Hids;Casa Bonita Senior Apartments;33.9804793/-118.2262299;6512 Rugby Ave, Huntington Park, CA 90255, USA;city;Los Angeles County;90255;California;3.7;http://www.casabonitaseniorapts.com/;N/A;(323) 553-2744
ChIJ3az4EguWwoARMUMtzKSEQW4;Laurel Canyon Retirement Community;34.1710705/-118.3968054;5527 Laurel Canyon Blvd, North Hollywood, CA 91607, USA;city;Los Angeles;91607;Los Angeles County;1;N/A;N/A;(818) 769-6626
ChIJodKK5ja5woARfyLy-cq4XBo;Astoria Quality Senior Living;34.0714148/-118.3654391;8041 Blackburn Ave, Los Angeles, CA 90048, USA;city;Los Angeles;90048;Los Angeles County;;http://www.astoriaforseniors.com/;N/A;(323) 658-7660
ChIJYxyhAroLlIAR-tDXdJc6ifs;Cedar Creek Senior Living;36.95908500000001/-120.100422;500 N Westberry Blvd, Madera, CA 93637, USA;city;Madera County;93637;California;3;http://www.cedarcreekretirement.com/;N/A;(559) 673-2345
ChIJ7bmP0oILlIARlSmTxelMEM8;Avalon Care Center Madera;36.9518148/-120.0776366;1700 Howard Rd, Madera, CA 93637, USA;city;Madera County;93637;California;3;http://hfcis.cdph.ca.gov/longtermcare/Facility.aspx?fac=040000073;N/A;(559) 673-9278
ChIJIQuoNGIMlIARW0z4vFBGBO4;Madera Rehabilitation & Nursing Center;36.9609037/-120.0503969;517 S A St, Madera, CA 93638, USA;city;Madera County;93638;California;4.2;http://maderarehab.com/;N/A;(559) 673-9228
ChIJ3bJRl3wMlIARpCECQsls7T4;Frank Bergon Senior Center;36.96050390000001/-120.0564983;238 S D St, Madera, CA 93638, USA;city;Madera County;93638;California;4.7;http://www.cityofmadera.ca.gov/parks;N/A;(559) 673-4293
ChIJhfEbSIgMlIAR1XBQLAreFkY;Mc Alister Guest Home;36.956534/-120.052692;624 S D St, Madera, CA 93638, USA;city;Madera County;93638;California;;N/A;N/A;(559) 674-0137
ChIJp0FwlYELlIARX-xUUSKJ5CQ;Yosemite Manor Madera Housing;36.9535607/-120.0707937;108 S P St, Madera, CA 93637, USA;city;Madera County;93637;California;;N/A;N/A;(559) 673-0001
ChIJh5JX5gcMlIART3vQJwehx7Q;Valle De Las Brisas Apartments;36.98411/-120.065255;101 E Adell St, Madera, CA 93638, USA;city;Madera County;93638;California;;N/A;N/A;(559) 675-0546
ChIJiT3qHrOQhYAR_4AJJ7r4KkI;Windchime of Marin;37.9582428/-122.5516907;1111 Sir Francis Drake Blvd, Kentfield, CA 94904, USA;city;Marin County;94904;California;;http://www.windchimeofmarin.com/;N/A;(415) 482-4100
ChIJtYrpD4e8hYARzCongL3mKfQ;Deer Park Retirement Community;38.0962769/-122.581453;646 Canyon Rd, Novato, CA 94947, USA;city;Marin County;94947;California;5;https://www.sunshineretirementliving.com/novato-retirement-living/;N/A;(415) 483-4430
ChIJE40I94GXhYARsjOyepomWDE;AlmaVia of San Rafael;38.00062740000001/-122.5431518;515 Northgate Dr, San Rafael, CA 94903, USA;city;Marin County;94903;California;5;http://eldercarealliance.org/almavia-san-rafael;N/A;(415) 658-9110
ChIJ7V1vVKyahYARf2G3LoEPvtM;The Redwoods Retirement Community;37.8932744/-122.5291332;40 Camino Alto, Mill Valley, CA 94941, USA;city;Marin County;94941;California;3.7;http://www.theredwoods.org/;N/A;(415) 383-2741
ChIJobb8zouXhYAR_702TAKkTAM;FirstLight HomeCare Marin County;38.01601700000001/-122.540615;4340 Redwood Hwy #130, San Rafael, CA 94903, USA;city;San Rafael;94903;Marin County;5;http://www.firstlighthomecare.com/home-healthcare-marin-county/;N/A;(415) 805-9700
ChIJzYFyGfWZhYARXHfs9THwpdw;Aldersly Retirement Community;37.9729559/-122.5169218;326 Mission Ave, San Rafael, CA 94901, USA;city;Marin County;94901;California;5;http://www.aldersly.com/;N/A;(415) 457-7270
ChIJ10RYnNeZhYARFHufL4p20bs;Sunrise of San Rafael;37.9941235/-122.5347377;111 Merrydale Rd, San Rafael, CA 94903, USA;city;Marin County;94903;California;4;https://www.sunriseseniorliving.com/communities/sunrise-of-san-rafael/overview.aspx;N/A;(415) 472-6530
ChIJA5_XmpuXhYARehCNwRVPAog;Nazareth House;38.0029535/-122.5518858;245 Nova Albion Way, San Rafael, CA 94903, USA;city;Marin County;94903;California;5;http://www.nazarethsr.com/;N/A;(415) 479-8282
ChIJqbu1vHSahYARqzb2rbr4wZk;NCPHS The Tamalpais Marin;37.9456359/-122.5323387;501 Vía Casitas, Greenbrae, CA 94904, USA;city;Larkspur;94904;Marin County;4.3;http://thetam.org/;N/A;(415) 461-2300
ChIJh88STX-XhYARb8Bfsw-KNaQ;Drake Terrace;37.99970269999999/-122.5426657;275 Los Ranchitos Rd, San Rafael, CA 94903, USA;city;Marin County;94903;California;5;https://www.kiscoseniorliving.com/senior-living/ca/san-rafael/drake-terrace;N/A;(415) 460-7997
ChIJ8VLWBtKEhYARy6Zse8k02j8;Marin Convalescent & Rehabilitation Hospital | Marin CA Care Center;37.9007249/-122.4807336;30 Hacienda Dr, Belvedere Tiburon, CA 94920, USA;city;Tiburon;94920;Marin County;4;http://www.marinconvalescent.com/;N/A;(415) 435-4554
ChIJiYicTpuXhYAR7ypmWNddHig;Villa Marin;38.0039861/-122.5494274;100 Thorndale Dr, San Rafael, CA 94903, USA;city;Marin County;94903;California;5;http://villa-marin.com/;N/A;(415) 499-8711
ChIJ5VqWswmQhYARZ3OXWpx22V8;Marin Terrace;37.8997813/-122.5388973;297 Miller Ave, Mill Valley, CA 94941, USA;city;Marin County;94941;California;;http://www.marin-terrace.com/contact;N/A;(415) 388-9526
ChIJPUjBAKS2hYARn_ufquwPyaA;Leib Senior Apartments;38.22877030000001/-122.6445671;210 Douglas St # 100, Petaluma, CA 94952, USA;city;Petaluma;94952;Sonoma County;;N/A;N/A;(707) 773-0510
ChIJJxTLTH67hYARe-H6f7U9S18;Creekwood Care Facility;38.10421660000001/-122.579728;830 Tamalpais Ave, Novato, CA 94947, USA;city;Marin County;94947;California;5;http://creekwoodseniorhome.com/;N/A;(415) 897-2661
ChIJX4VrBk2xhYARM-jWyBMcOkc;PEP Housing;38.2284497/-122.6253838;951 Petaluma Blvd S, Petaluma, CA 94952, USA;city;Sonoma County;94952;California;;http://www.pephousing.org/;N/A;(707) 762-2336
ChIJl-xGLQiYhYARRg0FyEZXrsI;Marin Valley Mobile Country Club;38.0437688/-122.5229754;100 Marin Valley Dr, Novato, CA 94949, USA;city;Marin County;94949;California;4;http://www.mvmcc.com/;N/A;(415) 883-5911
ChIJQ084Cb2ihYARXuR6GpEoA9U;Villas At Hamilton;38.05823720000001/-122.5167183;420 S Palm Dr, Novato, CA 94949, USA;city;Marin County;94949;California;3;http://www.villasathamilton.com/;N/A;(415) 884-2535
ChIJEZktmYO8hYAR3d_v8Qh2G70;Warner Creek Senior Housing;38.100599/-122.574404;806 Diablo Ave, Novato, CA 94947, USA;city;Marin County;94947;California;;https://www.edenhousing.org/property/warner-creek-senior-housing;N/A;(415) 897-3919
ChIJ542osGOHhYARkG7M1uq81Gk;Cypress at Golden Gate;37.7573929/-122.476838;1601 19th Ave, San Francisco, CA 94122, USA;city;SF;94122;San Francisco County;4.7;http://www.srgseniorliving.com/communities/san-francisco-ca-cypress-golden-gate;N/A;(415) 952-8854
ChIJWYjaIqy2hYAR81yZAiSljws;Premier Senior Living;38.2315024/-122.6330448;206 G St, Petaluma, CA 94952, USA;city;Sonoma County;94952;California;;http://www.premierseniorliving.com/;N/A;(707) 778-6719
ChIJufl5xD6XhYARDGL0pJR0ZHM;Bello Gardens Assisted Living;37.971164/-122.563599;46 Mariposa Ave, San Anselmo, CA 94960, USA;city;Marin County;94960;California;4;http://www.belloassistedliving.com/;N/A;(415) 453-3494
ChIJacKo_GSxhYAR4isXZhkDjmA;Casa Grande Senior Apartments;38.242259/-122.595985;400 Casa Grande Rd, Petaluma, CA 94954, USA;city;Sonoma County;94954;California;;N/A;N/A;(707) 778-0240
ChIJ8U6hMReXhYAREwycAqJpyjY;McGarr House;37.9775346/-122.5692883;931 San Anselmo Ave, San Anselmo, CA 94960, USA;city;Marin County;94960;California;;N/A;N/A;(415) 454-0136
ChIJH8zm-3_GhYARhVdgxUajvB0;West Marin Ecumenical Senior;38.0698311/-122.8086251;600 A St, Point Reyes Station, CA 94956, USA;city;Marin County;94956;California;;N/A;N/A;(415) 663-9160
ChIJqaZdezWHhYARblhf_r3mMxk;Eden Villa – Sagebrook San Francisco;37.7824328/-122.4489395;2750 Geary Blvd, San Francisco, CA 94118, USA;city;SF;94118;San Francisco County;5;http://www.sagebrooksf.com/;N/A;(415) 346-0246
ChIJaeyeMiuHhYARV8c4MlgLslY;Presidio Gate Apartments;37.7987857/-122.446886;2770 Lombard St, San Francisco, CA 94123, USA;city;SF;94123;San Francisco County;4;http://www.jtm-esc.org/presidio-gate-apartments/;N/A;(415) 567-1050
ChIJgWmv5iOshYARemEG_5DoSJA;Brookdale Sonoma;38.2921609/-122.474024;800 Oregon St, Sonoma, CA 95476, USA;city;Sonoma County;95476;California;3;https://www.brookdale.com/en/communities/brookdale-sonoma.html;N/A;(707) 556-2669
ChIJi_m786mAhYARCW3FmavtFJI;Buena Vista Manor House;37.766527/-122.4405751;399 Buena Vista Ave E, San Francisco, CA 94117, USA;city;SF;94117;San Francisco County;;http://www.buenavistamanorhouse.com/;N/A;(415) 863-1721
ChIJu2YqSb6AhYARX2VuNZKFRjo;The Carlisle;37.78636100000001/-122.425831;1450 Post St, San Francisco, CA 94109, USA;city;SF;94109;San Francisco County;;https://www.sunriseseniorliving.com/communities/the-carlisle/overview.aspx;N/A;(415) 929-0200
ChIJp4_UyLeAhYARGYERwsmdfy8;Rhoda Goldman Plaza;37.78479069999999/-122.4376589;2180 Post St, San Francisco, CA 94115, USA;city;SF;94115;San Francisco County;;http://www.rgplaza.org/;N/A;(415) 345-5060
ChIJZ44DOL22hYARGoM1q4HPrDU;The Oaks;38.22253629999999/-122.6479251;450 Hayes Ln, Petaluma, CA 94952, USA;city;Sonoma County;94952;California;4.5;http://hfcis.cdph.ca.gov/longtermcare/Facility.aspx?fac=010000079;N/A;(707) 778-8686
ChIJ20_p01uXhYARw7nf59mbI2I;Harmony House;37.9743076/-122.5432828;233 West End Ave, San Rafael, CA 94901, USA;city;Marin County;94901;California;1;http://www.harmonyhousemarin.com/;N/A;(415) 258-1560
ChIJyXu3I9F7j4ARmMlC8AswgPs;Atria Daly City;37.6538251/-122.453365;501 King Dr, Daly City, CA 94015, USA;city;Daly City;94015;San Mateo County;5;http://www.atriaseniorliving.com/retirement-communities/atria-daly-city-daly-city-ca/;N/A;(650) 204-4184
