Facility ID;Facility Name;Location (lat/lon);Address;city;county;Zip;state;rating(google);Website;Contact email;Contact Phone
ChIJe74FsHYJ8ogRRoZuGD3SKF8;Pine Shadows Retirement Manor;31.5304658/-83.8321376;407 N McPhaul St, Sylvester, GA 31791, USA;city;Worth County;31791;Georgia;;http://www.pineshadowsmanor.com/;N/A;(229) 777-0430
ChIJ43euwY0r8IgRnvdVhmpbwz0;Trayce Manor;31.509906/-82.84672309999999;410 E Sellers St, Douglas, GA 31533, USA;city;Coffee County;31533;Georgia;2;N/A;N/A;(912) 384-4497
ChIJJfd6wYIr8IgRs4AJgvXHBXU;Bethany Hospice LLC;31.51041859999999/-82.86239429999999;201 Westside Dr, Douglas, GA 31533, USA;city;Coffee County;31533;Georgia;;http://www.bethany-hospice.com/;N/A;(912) 384-6100
ChIJj0JMG4Ir8IgREE2tI7pCgCU;Shady Acres Convalescent Center;31.5133853/-82.86676919999999;1310 W Gordon St, Douglas, GA 31533, USA;city;Coffee County;31533;Georgia;1;http://www.shadyacreshealth.org/;N/A;(912) 384-7811
ChIJx7cRJ5Ir8IgREk6g_Kom0zg;C E Weir Senior Citizens Center;31.5063871/-82.84811239999999;307 E Bryan St, Douglas, GA 31533, USA;city;Coffee County;31533;Georgia;;N/A;N/A;(912) 383-0309
ChIJ6VWFUK65-4gRoikLSL4pjvc;Effingham County Senior Citizens;32.3649123/-81.30349729999999;128 Stillwell Rd, Springfield, GA 31329, USA;city;Effingham County;31329;Georgia;;N/A;N/A;(912) 754-2138
ChIJQ1Iyvdu5-4gRkGBhZu__JkE;Effingham Extended Care Center;32.36440890000001/-81.32018789999999;459 GA-119, Springfield, GA 31329, USA;city;Effingham County;31329;Georgia;;N/A;N/A;(912) 754-0210
ChIJGwQycPS8-4gRB9CLzOjagzU;Veranda Village;32.2746427/-81.22400019999999;501 Lisa St, Rincon, GA 31326, USA;city;Effingham County;31326;Georgia;3;http://www.boydmanagement.com/ga/veranda-village-apartments/;N/A;(912) 826-6476
ChIJWXqdm7D69IgRujlFkywYOGo;Lending Hand;33.50742200000001/-84.4281479;175 Carnegie Pl # 119, Fayetteville, GA 30214, USA;city;Fayetteville;30214;Fayette County;;N/A;N/A;(770) 716-7990
ChIJdyY8mznl9IgRuIwjNf5SqG0;First Option Services;33.5207586/-84.4509649;928 GA-314, Fayetteville, GA 30214, USA;city;Fayette County;30214;Georgia;;N/A;N/A;(678) 327-6878
ChIJpySXRADv9IgRQgSwyZ1ciaE;Concordia Nursing and Rehabilitation Center – Lafayette;33.4523758/-84.48201469999999;110 Brandywine Blvd, Fayetteville, GA 30214, USA;city;Fayette County;30214;Georgia;2.3;http://www.lafayetterehab.com/;N/A;(770) 461-2928
ChIJZx5qo6jk9IgRTrZMahm3L80;South Haven Personal Care Home;33.57824980000001/-84.4482802;6490 W Fayetteville Rd, Riverdale, GA 30296, USA;city;Clayton County;30296;Georgia;;N/A;N/A;(770) 909-0802
ChIJby8oGD7n9IgRJyC-1D8AOwo;TATE THE GREAT MOVING COMPANY LLC.;33.488062/-84.433482;1572 GA-85 #608, Fayetteville, GA 30214, USA;city;Fayetteville;30214;Fayette County;4.3;http://www.tatethegreatmoving.com/;N/A;(770) 833-6603
ChIJH0G2w4Lm9IgRZtWGBEtv8jI;Christian City Skilled Nursing and Rehabilitation Center;33.55644900000001/-84.52274729999999;7300 Lester Rd, Union City, GA 30291, USA;city;Fulton County;30291;Georgia;3.1;http://www.pruitthealth.com/microsite?facilityId=361;N/A;(770) 964-3301
ChIJf9_ZG__j9IgRONMl6SdVhgs;New Hope Assistant Living;33.58775239999999/-84.5184907;3985 Flat Shoals Rd, Union City, GA 30291, USA;city;Fulton County;30291;Georgia;1;N/A;N/A;(770) 964-1815
ChIJ9drKPJ3m9IgRspRogr6huUI;Christian City Assisted Living Center;33.553841/-84.524182;7290 Lester Rd, Union City, GA 30291, USA;city;Fulton County;30291;Georgia;4.5;http://www.pruitthealth.com/microsite?facilityId=512;N/A;(770) 964-3301
ChIJR_8tde_v9IgRecvbRN3EPQk;Provider Resource Solutions;33.4798678/-84.4500596;101 Beckett Ln # 505, Fayetteville, GA 30214, USA;city;Fayetteville;30214;Fayette County;;N/A;N/A;(404) 829-2715
ChIJ0eSvJi6N9IgRcEw0KQZjr68;Welcoming Arms;33.3053359/-84.4064719;210 Crabapple Rd, Fayetteville, GA 30215, USA;city;Fayette County;30215;Georgia;;N/A;N/A;(770) 703-7437
ChIJs1wWMUfu9IgRJoGTkCeZk7E;Peyton Consulting Group;33.433063/-84.461;110 Hunters Glen, Fayetteville, GA 30215, USA;city;Fayette County;30215;Georgia;;N/A;N/A;(770) 460-1025
ChIJcQzJdvr69IgRSDc9R-wXLho;Crown Personal Care Home;33.52529000000001/-84.40324299999999;8415 Beechwood Trce, Riverdale, GA 30274, USA;city;Clayton County;30274;Georgia;5;http://www.mycrownhealth.com/;N/A;(678) 902-9565
ChIJrTO5ljHu9IgRdftQx6PkvCg;Fayette Senior Services, Inc.;33.4416494/-84.4484698;4 Center Drive, Fayetteville, GA 30214, USA;city;Fayette County;30214;Georgia;4.8;http://www.fayss.org/;N/A;(770) 461-0813
ChIJpySXRADv9IgRYt6NSWjREcQ;Retirement Community Services Inc;33.4523072/-84.4821312;110 Brandywine Blvd, Fayetteville, GA 30214, USA;city;Fayette County;30214;Georgia;;N/A;N/A;(770) 461-8507
ChIJo-P-KJry9IgRSjDdry8Tz9c;Acti-Kare of Fayetteville;33.341932/-84.42989;170 Lake Horton Landing Dr, Fayetteville, GA 30215, USA;city;Fayette County;30215;Georgia;;http://fayetteville.actikare.com/;N/A;(404) 341-7262
ChIJ4zPiEP_i9IgRIx8LkwAsFUM;Fellowship Senior Center;33.6324932/-84.47870229999999;4530 Janice Dr, College Park, GA 30337, USA;city;Fulton County;30337;Georgia;5;http://www.fellowshipadh.com/;N/A;(404) 766-6498
ChIJfxyeYyT29IgRN7KZEcCr44M;Mount Carmel Assisted Living;33.4249694/-84.2769541;3084 Mt Carmel Rd, Hampton, GA 30228, USA;city;Henry County;30228;Georgia;5;http://www.mountcarmelassistedliving.com/;N/A;(770) 824-3385
ChIJz4nlvALq9IgR0CeIQ96lKak;Southland Nursing Home;33.40980699999999/-84.596678;151 Wisdom Rd, Peachtree City, GA 30269, USA;city;Fayette County;30269;Georgia;3.1;http://www.southlandhealthrehabilitation.org/;N/A;(770) 631-9000
ChIJV5gUy_O6iogRLn5gJYQYwiw;Manor House of Rome;34.1984913/-85.13131869999999;1168 Chulio Rd SE, Rome, GA 30161, USA;city;Floyd County;30161;Georgia;;https://affinitylivinggroup.com/community/manor-house-of-rome;N/A;(706) 802-0990
ChIJrzlv2fO6iogRDdUuGxwRKlA;Roman Court;34.2016454/-85.1022998;1168 Chulio Rd SE, Rome, GA 30161, USA;city;Floyd County;30161;Georgia;;N/A;N/A;(706) 802-0990
ChIJ63_Hn4qUiogRjbIpPJRAYM0;Grace's House;34.109445/-85.335925;2 River St, Cave Spring, GA 30124, USA;city;Floyd County;30124;Georgia;;N/A;N/A;(706) 777-8040
ChIJa5-rAnqjiogRraNsvhZTa8k;Rescare of Georgia;34.27610260000001/-85.1990163;845 N Division St NW, Rome, GA 30165, USA;city;Floyd County;30165;Georgia;;https://www.rescare.com/homecare-services/;N/A;(706) 622-2755
ChIJE3In5r6miogRzmkhQjii6OM;New Hope Assisted Living of Ga;34.3436329/-85.1723756;4300 Martha Berry Hwy, Rome, GA 30165, USA;city;Floyd County;30165;Georgia;;N/A;N/A;(706) 234-1194
ChIJP1uWLR-liogRACIUDuotATY;Village At Maplewood;34.2587062/-85.1440245;100 Village Blvd SE, Rome, GA 30161, USA;city;Floyd County;30161;Georgia;;http://villageatmaplewood.com/;N/A;(706) 290-9123
ChIJK_-YBS26iogRM3dfDVZTTLI;Grace's Home Two;34.155352/-85.14585799999999;5 Raintree Dr SE, Silver Creek, GA 30173, USA;city;Floyd County;30173;Georgia;;N/A;N/A;(706) 295-7084
ChIJjRNRyImUiogRqcoytp06ocE;Cave Spring Manor;34.10812170000001/-85.3410693;44 US-411, Cave Spring, GA 30124, USA;city;Floyd County;30124;Georgia;5;http://cavespringmanor.com/;N/A;(706) 777-3533
ChIJn5D3aqykiogRLu0AxOgzTUs;SunBridge Retirement;34.240276/-85.1829676;809 S Broad St SW, Rome, GA 30161, USA;city;Floyd County;30161;Georgia;;N/A;N/A;(706) 235-1337
ChIJR1cMyXmjiogRB8t4WWtQ5Qs;Golden LivingCenter - Rome;34.2840538/-85.20358969999999;1345 Redmond Cir, Rome, GA 30165, USA;city;Floyd County;30165;Georgia;2.7;N/A;N/A;(706) 234-8281
ChIJkzuVa8CkiogR2uS8d6x0htA;Rome Floyd Chamber;34.25690899999999/-85.167945;1 Riverside Pkwy NE, Rome, GA 30161, USA;city;Floyd County;30161;Georgia;;http://www.romega.com/;N/A;(706) 291-7663
ChIJ5UDM47qkiogRoC80FUE17FI;Mercy Housing Inc;34.2500492/-85.17738659999999;1 Etowah Terrace, Rome, GA 30161, USA;city;Floyd County;30161;Georgia;5;https://www.mercyhousing.org/;N/A;(706) 291-6990
ChIJGwVZysGkiogR2Rov67Fk_A0;United Way-Rome & Floyd County;34.2580378/-85.1659554;800 Broad St #100, Rome, GA 30161, USA;city;Rome;30161;Floyd County;5;http://uwrome.org/;N/A;(706) 291-9336
ChIJhYop_Ci7iogRz7n7jN97gTA;Villas;34.2266978/-85.14784379999999;205 Dodd Blvd SE, Rome, GA 30161, USA;city;Floyd County;30161;Georgia;;N/A;N/A;(706) 235-6881
ChIJC3sNJAcx9YgR3RH5pf8Kv-w;Creekside Pines Retirement Community;33.91313/-84.821545;1011 Merchants Dr, Dallas, GA 30132, USA;city;Paulding County;30132;Georgia;4;https://www.sunshineretirementliving.com/dallas-retirement-living/;N/A;(678) 398-4665
ChIJR9c5N3JP9YgR7e_C6sJre5s;Always Best Care;34.167375/-84.79001099999999;319 E Cherokee Ave, Cartersville, GA 30120, USA;city;Bartow County;30120;Georgia;;https://www.alwaysbestcare.com/;N/A;(470) 315-4811
ChIJ5Z1obVFz9IgRQSFwXJu9Myk;Carousel House;33.029353/-83.93899039999999;173 S Lee St, Forsyth, GA 31029, USA;city;Monroe County;31029;Georgia;;N/A;N/A;(478) 994-3694
ChIJOTCXcX9t9IgRlCwtd7Y7AZE;river place;33.1167335/-83.9735032;3492 Johnstonville Rd, Forsyth, GA 31029, USA;city;Monroe County;31029;Georgia;;http://riverplacega.com/contact-us/;N/A;(478) 993-1246
ChIJE2cRHTVz9IgRgON_MBwjCuM;PruittHealth - Forsyth;33.0467779/-83.93379770000001;521 Cabiness Rd, Forsyth, GA 31029, USA;city;Monroe County;31029;Georgia;5;http://www.pruitthealth.com/microsite?facilityId=395;N/A;(478) 994-5671
ChIJ_4bZwjRz9IgRZDiQ3wYj65k;Monroe Senior Center;33.02367399999999/-83.95566599999999;515 Martin Luther King Hwy, Forsyth, GA 31029, USA;city;US;31029;31029;;N/A;N/A;(478) 994-1701
ChIJidiaYhuK9IgRXKXYbq8wYJ0;The Village at Renaissance, A Senior Living Community;33.2240094/-84.28135569999999;419 Airport Rd, Griffin, GA 30224, USA;city;Spalding County;30224;Georgia;3;http://www.genesishcc.com/TheVillage;N/A;(770) 233-9525
ChIJd8Z691lt9IgRydWfP07vips;PruittHealth - Monroe;33.1533652/-83.95659809999999;4796 Highway 42 North, Forsyth, GA 31029, USA;city;US;31029;31029;5;http://www.pruitthealth.com/microsite?facilityId=412;N/A;(478) 994-5662
ChIJtf2xtC969IgRn1v3K840_mc;Sunny Grove Assisted Living;33.0408584/-84.135576;665 Gordon Rd, Barnesville, GA 30204, USA;city;Lamar County;30204;Georgia;;N/A;N/A;(678) 359-1246
ChIJ41sX7nyG9IgRcxAciAHePnk;Pike Manor Inc;33.0896897/-84.34555019999999;10642 US-19, Zebulon, GA 30295, USA;city;Pike County;30295;Georgia;;N/A;N/A;(770) 567-0200
ChIJ4zVroIhh9IgRRATbuUaO5Kg;The Woods Senior Care;33.2197902/-84.2384757;1401 Macon Rd, Griffin, GA 30224, USA;city;Spalding County;30224;Georgia;4.3;http://georgialivingseniorcare.com/the-woods;N/A;(770) 412-6005
ChIJkwTFzSRA9IgRON6Jj6tGj2E;Autumn Village Assisted Living;33.3028067/-83.9603795;753 Covington St, Jackson, GA 30233, USA;city;Butts County;30233;Georgia;;https://affinitylivinggroup.com/community/autumn-village;N/A;(770) 504-0083
ChIJv46nvRm04RQRY-hYokqVx7o;Mayfield Oaks Senior Living;34.0824119/-84.29876259999999;143 Mayfield Rd, Alpharetta, GA 30009, USA;city;Fulton County;30009;Georgia;;http://www.mayfieldoaks.com/;N/A;(770) 667-6078
ChIJOY0CXv6g9YgRkmfZ8XXqPzo;Village Park at Spalding;33.9694893/-84.2300108;5701 Spalding Dr, Peachtree Corners, GA 30092, USA;city;Gwinnett County;30092;Georgia;3.5;http://villageparkspalding.com/;N/A;(770) 416-0502
ChIJ7UG2nBZ19YgR2zVI39vRMWo;Charter Senior Living of Alpharetta;34.0667547/-84.26270649999999;4125 North Point Pkwy, Alpharetta, GA 30022, USA;city;Fulton County;30022;Georgia;4.7;http://charterseniorliving.com/;N/A;(678) 366-7700
ChIJ9yHL1W4E9YgR5ivDgWH3NxU;Lutheran Towers;33.77451/-84.382684;727 Juniper St NE #512, Atlanta, GA 30308, USA;city;Midtown;30308;Atlanta;5;http://www.lutherantowers.org/;N/A;(404) 873-6087
ChIJSR0d6lcQ9YgR6I52pIH41c4;Galleria Manor Senior Apartments;33.88634650000001/-84.478416;2731 Woodland Terrace, Smyrna, GA 30080, USA;city;Cobb County;30080;Georgia;3;N/A;N/A;(770) 333-9212
ChIJYVcT75kK9YgR3nFuaUF8nUw;Tapestry House Assisted Living;33.993629/-84.279645;2725 Holcomb Bridge Rd, Alpharetta, GA 30022, USA;city;Fulton County;30022;Georgia;5;https://insigniaseniorliving.com/tapestry-house/;N/A;(770) 649-0808
ChIJ_eXJ65Pe9IgR_Dw47btGWo8;Bella Gardens Senior Living;33.61009/-84.66248499999999;8461 Cedar Grove Rd, Fairburn, GA 30213, USA;city;Fulton County;30213;Georgia;;N/A;N/A;(770) 306-7777
ChIJx8MNZbF09YgRsYCVigRRC34;Hearthstone Assisted Living;34.02920100000001/-84.3403344;350 Market Pl, Roswell, GA 30075, USA;city;Fulton County;30075;Georgia;4.2;N/A;N/A;(770) 552-1091
ChIJrVOsi5_R5IgRVrhxsCzmxy4;Marsh's Edge;31.2250054/-81.38261609999999;136 Marsh's Edge Ln, Saint Simons Island, GA 31522, USA;city;Glynn County;31522;Georgia;5;http://www.marshs-edge.com/;N/A;(912) 291-2000
ChIJpVbbc23W5IgRzNbhuzMY_wU;HomeLife on Glynco;31.242565/-81.491506;1550 Glynco Pkwy, Brunswick, GA 31525, USA;city;Glynn County;31525;Georgia;3.7;http://homelifeonglynco.com/;N/A;(912) 280-0078
ChIJw-wM9EbW5IgRFJir8xqA5zQ;Addington Place of Brunswick;31.22469199999999/-81.488297;890 Scranton Rd, Brunswick, GA 31525, USA;city;Glynn County;31525;Georgia;2.5;https://www.symericasl.com/communities/addington-place-brunswick/;N/A;(912) 265-0225
ChIJZ_ngbVrQ5IgRzdVvn6p_qQE;Thrive at Frederica;31.189768/-81.376729;3615 Frederica Rd, Saint Simons Island, GA 31522, USA;city;Glynn County;31522;Georgia;3.9;http://thriveatfrederica.com/;N/A;(912) 295-4699
ChIJh4WWbbrX5IgRSC3FJYeGP8c;FirstLight HomeCare of Southeast Georgia;31.19711299999999/-81.486704;160 Eh Dr, Brunswick, GA 31520, USA;city;Glynn County;31520;Georgia;;http://www.firstlighthomecare.com/home-healthcare-southeast-georgia/;N/A;(912) 275-7133
ChIJN4t8B5DX5IgR9tZj8TUBizs;Senior Care Center - Brunswick;31.17588709999999/-81.48268039999999;2611 Wildwood Dr, Brunswick, GA 31520, USA;city;Glynn County;31520;Georgia;;http://www.sghs.org/seniorcare;N/A;(912) 265-8528
ChIJo5GEK5HV5IgR9IIDXHTZ7Rk;Grant's Ferry Cove;31.286483/-81.49948499999999;240 Bottlebrush Walk, Brunswick, GA 31525, USA;city;Glynn County;31525;Georgia;;N/A;N/A;(912) 466-8815
ChIJ784_4ArX5IgR3wWIRMwhNYs;BrightStar Care St. Simons Island;31.1631568/-81.38665600000002;1700 Frederica Rd Suite 107, Saint Simons Island, GA 31522, USA;city;Saint Simons Island;31522;Glynn County;5;http://www.brightstarcare.com/BrunswickCoastal-Georgia/;N/A;(912) 638-0638
ChIJJ997j4LX5IgRSUE9qIo-NIc;St Mark's Towers;31.1714954/-81.47222479999999;1 Towers Plz, Brunswick, GA 31520, USA;city;Glynn County;31520;Georgia;4.5;http://www.stmarkstowers.com/;N/A;(912) 267-7125
ChIJMc7BYO3X5IgREJnkwwrVIlI;Sears Manor;31.176002/-81.49526999999999;3311 Lee St, Brunswick, GA 31520, USA;city;Glynn County;31520;Georgia;3.7;http://www.searsmanorcoastalnursingrehab.com/;N/A;(912) 264-1857
ChIJcxkwVC7Y5IgRsRnm9TN3QK0;Brunswick and Glynn County Development Authority;31.14940750000001/-81.4951236;1505 Richmond St, Brunswick, GA 31520, USA;city;Glynn County;31520;Georgia;;http://www.georgiasgoldenopportunity.com/;N/A;(912) 265-6629
ChIJK1Brz7vX5IgRv1kFQzvCoyM;Habitat For Humanity of Glynn County GA and ReStore;31.1584788/-81.479517;1919 Glynn Ave, Brunswick, GA 31520, USA;city;Glynn County;31520;Georgia;4.2;http://www.hfhglynn.org/;N/A;(912) 265-7455
ChIJwXGiJYHQ5IgRqIsUw7G5qFw;Communities of Coastal Georgia Foundation;31.162042/-81.387168;1626 Frederica Rd # 201, Saint Simons Island, GA 31522, USA;city;Saint Simons Island;31522;Glynn County;;http://www.coastalgeorgiafoundation.org/;N/A;(912) 268-4442
ChIJxfUgwVBL8YgRSwd8QzUJ9lw;Falcon Crest Manor;32.8911901/-83.3295014;111 Epps St, Gordon, GA 31031, USA;city;Wilkinson County;31031;Georgia;;N/A;N/A;(478) 628-1126
ChIJaxa5r3m49ogRi5TcTxgRFMc;The Cottages at Woodland Terrace;33.11300170000001/-83.2528334;1010 Fernwood Dr, Milledgeville, GA 31061, USA;city;Baldwin County;31061;Georgia;4.8;http://www.cottagesatwoodlandterrace.com/;N/A;(478) 414-1234
ChIJYemCg9Eh8YgRrn2BnzhClhg;Addington Place of Dublin;32.5290245/-82.95689039999999;212 Fairview Park Dr, Dublin, GA 31021, USA;city;Laurens County;31021;Georgia;5;https://www.symericasl.com/communities/addington-place-dublin/;N/A;(478) 275-9888
ChIJc02U7Lu89YgRFg2jz10AFXQ;A Bestcare Senior Home (Bestcare Assisted Living);33.93884730000001/-84.0891087;2775 Cruse Rd NW # 1401, Lawrenceville, GA 30044, USA;city;Lawrenceville;30044;Gwinnett County;2.3;http://bestcarega.com/;N/A;(770) 363-5480
ChIJ77VKvB-89YgRwAWowz8He00;Ashton Hall;33.9398119/-84.0184823;1155 Lawrenceville Hwy, Lawrenceville, GA 30046, USA;city;Gwinnett County;30046;Georgia;3;http://www.ashtonseniorliving.com/;N/A;(770) 963-4837
ChIJ338q30Ch9YgRrBuNfYjNNhA;Shekinah Home;33.945781/-84.20431099999999;519 Lawrenceville St NW, Norcross, GA 30071, USA;city;Gwinnett County;30071;Georgia;;http://www.shekinahhome.com/;N/A;(770) 446-9586
ChIJPQuhPOqQ9YgRinGaDiDM3qs;Benton House of Sugar Hill;34.1251818/-84.0742341;6009 Suwanee Dam Rd, Sugar Hill, GA 30518, USA;city;Gwinnett County;30518;Georgia;4.2;http://www.bentonhouse.com/senior-living/ga/sugar-hill/benton-house-of-sugar-hill/;N/A;(678) 835-7852
ChIJDec6j2K99YgR381CAhi8N0w;Discovery Village At Sugarloaf;34.0101831/-84.07181949999999;1220 Satellite Blvd, Suwanee, GA 30024, USA;city;Gwinnett County;30024;Georgia;2.8;http://www.discoveryvillages.com/senior-living/ga/suwanee/discovery-village-at-sugarloaf/;N/A;(770) 239-6227
ChIJ044H82u_9YgREa-GXUsYBXY;Humble Abode Personal Care Home;33.9430429/-83.9490596;525 Cedarhurst Rd, Lawrenceville, GA 30045, USA;city;Gwinnett County;30045;Georgia;2;N/A;N/A;(678) 373-1428
ChIJTcciyxOV9YgR1vESpC8zgms;Good Shepherd Assisted Living;34.0317999/-83.961119;1712 Braselton Hwy, Lawrenceville, GA 30043, USA;city;Gwinnett County;30043;Georgia;5;N/A;N/A;(770) 995-4447
ChIJ6cJ8s5W49YgR7woXry8OdNU;Benton House of Grayson;33.89091589999999/-83.949631;2270 Loganville Hwy, Grayson, GA 30017, USA;city;Gwinnett County;30017;Georgia;3.7;http://www.bentonhouse.com/senior-living/ga/grayson/benton-house-of-grayson/;N/A;(678) 389-3100
ChIJEdRz1GC99YgRumnUYceyDbk;Autumn Leaves of Sugarloaf;34.0043898/-84.0804639;1475 Satellite Blvd NW, Suwanee, GA 30024, USA;city;Gwinnett County;30024;Georgia;4;http://autumnleaves.com/communities/sugarloaf/;N/A;(678) 256-2468
ChIJTbXXKuO99YgRePlxcGqK28g;Golden Days Personal Care Home (Golden Manor Senior Living);33.996682/-84.0185;225 Russell Rd, Lawrenceville, GA 30043, USA;city;Gwinnett County;30043;Georgia;5;N/A;N/A;N/A
ChIJZbDdQaew9YgRtLLVNkfnA24;Emory Senior Living;33.8296738/-84.0312888;2795 Centerville Hwy, Snellville, GA 30078, USA;city;Gwinnett County;30078;Georgia;4;http://www.lemoryseniorcare.com/;N/A;(678) 615-1266
ChIJK-uzd9qY9YgRU5PT8hDmMME;Ashwood Meadows Gracious Retirement Living;34.054825/-84.17531100000001;11190 Medlock Bridge Rd, Johns Creek, GA 30097, USA;city;Fulton County;30097;Georgia;3.5;http://www.seniorlivinginstyle.com/independent_living/Johns_Creek_GA/zip_30097/hawthorn_retirement_group/10310;N/A;(470) 239-0807
ChIJBSfxjdbH9YgRk2rxev2ypYk;Southern Plantation;33.8263905/-83.8956103;580 Tommy Lee Fuller Rd, Loganville, GA 30052, USA;city;Walton County;30052;Georgia;4.3;https://communities.seniorlifestyle.com/ga/loganville/580-tommy-lee-fuller-dr.html;N/A;(888) 336-5033
ChIJh4FjIvu59YgRt972MAS4YCc;Scepter Senior Living Center of Snellville;33.8368813/-84.0079794;3000 Lenora Church Rd, Snellville, GA 30078, USA;city;Gwinnett County;30078;Georgia;1.5;http://www.orianna.com/store-page/scepter-senior-living-center-of-snellville/;N/A;(770) 972-2040
ChIJgVPJCrSX9YgRjQr67nGc3O0;Annandale Village;34.0374767/-84.06294339999999;3500 Annandale Ln, Suwanee, GA 30024, USA;city;Gwinnett County;30024;Georgia;5;http://www.annandale.org/;N/A;(770) 945-8381
ChIJh15NeWCU9YgRrFzyUYiEDec;Ivy Springs Manor;34.07157730000001/-83.9744523;3177 Gravel Springs Rd, Buford, GA 30519, USA;city;Gwinnett County;30519;Georgia;;http://www.ivyspringsmanor.com/;N/A;(770) 573-9096
ChIJc7vxtiah9YgR63U4OKhOoEg;Peregrine Senior Living at Holcomb Bridge;33.94546/-84.22330199999999;680 Holcomb Bridge Rd, Norcross, GA 30071, USA;city;Gwinnett County;30071;Georgia;;http://www.peregrineseniorliving.com/peregrines-landing-holcomb-bridge-atlanta-assisted-living/;N/A;(770) 368-0292
ChIJQ6Ds1s6zWIgRr3mj7xehtP0;Habersham County Senior Center;34.5663773/-83.5223814;217 Scoggins Dr, Demorest, GA 30535, USA;city;Habersham County;30535;Georgia;4.3;http://www.habershamga.com/seniorcenter.cfm;N/A;(706) 839-0260
ChIJj64l7vVFX4gRQJE1QUcYQ6g;Visiting Angels;34.5976162/-83.7630829;5 E Jarrard St #3, Cleveland, GA 30528, USA;city;Cleveland;30528;White County;4.8;http://www.visitingangels.com/northeastgeorgia/home?utm_source=gmb&utm_medium=organic&utm_campaign=local;N/A;(706) 219-1415
ChIJkxXAzgi8WIgRhi3u0RtLw2U;UHS-Pruitt Corporation - Toccoa Campus;34.5792439/-83.3312648;211 E Doyle St, Toccoa, GA 30577, USA;city;Stephens County;30577;Georgia;5;http://www.uhs-pruitt.com/;N/A;(706) 886-8493
ChIJOSh-Eli5WIgRHn_lzRndMaw;Wilkinson Center;34.59367599999999/-83.3480309;269 Hospital Rd, Toccoa, GA 30577, USA;city;Stephens County;30577;Georgia;;http://stephenscountyhospital.com/services/personal-care-homes/wilkinson-care-center/;N/A;(706) 886-2977
ChIJD3q_bFu5WIgRvlZyLOEculk;PruittHealth - Toccoa;34.58725950000001/-83.3397698;633 Falls Rd, Toccoa, GA 30577, USA;city;Stephens County;30577;Georgia;2.6;http://www.pruitthealth.com/microsite?facilityId=432;N/A;(706) 886-8491
ChIJ187gEg68WIgRWioLdE05B7I;Picture of Life;34.5740941/-83.3266459;351 S Hill St, Toccoa, GA 30577, USA;city;Stephens County;30577;Georgia;;N/A;N/A;(706) 886-2540
ChIJgazFUPUZX4gR1I9oengCXOI;Stonehenge Assisted Living III;34.9131646/-84.0165688;2579 Stonehenge Dr, Blairsville, GA 30512, USA;city;Union County;30512;Georgia;;http://www.stonehengeassistedliving.com/;N/A;(706) 745-7703
ChIJ4abLWyy8WIgR6796lFtV5no;Willow Gardens;34.5836978/-83.29553989999999;1500 Crestwood Dr, Toccoa, GA 30577, USA;city;Stephens County;30577;Georgia;;N/A;N/A;(706) 391-4794
ChIJv3BV6Ve5WIgRRIM--Oiw5tE;BeeHive Homes of Toccoa;34.5938974/-83.3458674;45 Rock Quarry Rd, Toccoa, GA 30577, USA;city;Stephens County;30577;Georgia;5;http://beehivehomes.com/location/toccoa/;N/A;(762) 499-5858
ChIJNSlMyYUE9ogRkGNpEli5kVg;Brookside Commerce;34.2370387/-83.45818629999999;199 West W Gary Road, Commerce, GA 30529, USA;city;Jackson County;30529;Georgia;5;http://www.brooksidegeorgia.com/;N/A;(706) 336-5848
ChIJCX4I0FhfX4gRSKzqUhrF1GY;Gardens of Gainesville;34.3570459/-83.862554;3315 Thompson Bridge Rd, Gainesville, GA 30506, USA;city;Hall County;30506;Georgia;3.5;https://www.fivestarseniorliving.com/communities/ga/gainesville/gardens-of-gainesville;N/A;(770) 531-7800
ChIJGRBxx0T29YgRRr9GXzAKqqs;BeeHive Homes of Gainesville;34.3204708/-83.8194031;1073 S Enota Dr NE, Gainesville, GA 30501, USA;city;Hall County;30501;Georgia;;http://beehivehomes.com/location/gainesville;N/A;(470) 228-8928
ChIJr9WmAgWzWIgRDHtBgI3XyQM;Mt Breeze Personal Care Home;34.56774499999999/-83.55778590000001;167 Habersham Landing Dr, Demorest, GA 30535, USA;city;Habersham County;30535;Georgia;;N/A;N/A;(706) 778-4602
ChIJRfEAtXSyWIgRDd2mwlLvg9o;Habersham County Chamber of Commerce;34.53315919999999/-83.53276389999999;668 US-441 BUS, Cornelia, GA 30531, USA;city;Habersham County;30531;Georgia;5;http://www.habershamchamber.com/;N/A;(706) 778-4654
ChIJRx_Uop_z9YgRXDELogP2AMI;The Waterford at Oakwood;34.2471437/-83.88771779999999;4251 Hudson Dr, Oakwood, GA 30566, USA;city;Hall County;30566;Georgia;3.3;http://www.capitalsenior.com/waterfordatoakwood/;N/A;(877) 931-3240
ChIJfWgoYXCW9IgRWHquUIW63R8;United States Postal Service;33.2269179/-84.5709756;214 GA-85, Haralson, GA 30229, USA;city;Coweta County;30229;Georgia;5;https://tools.usps.com/go/POLocatorDetailsAction!input.action?&radius=20&locationType=po&locationTypeQ=po&locationID=1366189&utm_source=google-my-business-url&utm_medium=search&utm_campaign=yext;N/A;(800) 275-8777
