Facility ID;Facility Name;Location (lat/lon);Address;city;county;Zip;state;rating(google);Website;Contact email;Contact Phone
ChIJj8Gk8zdP4okRT6R7n-2gmZ8;Courville At Manchester;43.0057843/-71.4668624;44 W Webster St, Manchester, NH 03104, USA;city;Manchester;03104;Hillsborough County;3.8;http://www.courvillecommunities.com/;N/A;(603) 647-5900
ChIJp3zG-0SR4okRj3ZAvBDLVTg;Carriage Hill Assisted Living;43.1699695/-70.92248619999999;306 Knox Marsh Rd, Madbury, NH 03823, USA;city;Strafford County;03823;New Hampshire;5;http://www.carriagehillassistedliving.com/;N/A;(603) 343-4475
ChIJ6SckX99L4okR6xJCOlLwGfU;Courville At Carlyle;42.9557137/-71.50638379999999;40 NH-101, Bedford, NH 03110, USA;city;Hillsborough County;03110;New Hampshire;;http://courvillecommunities.com/learn-about-our-communities/carlyle-place/;N/A;(603) 472-2000
ChIJz8ZpwPYls0wRoQzYfr5SnYc;NITELITE SPORTS;43.58475/-71.21040959999999;18 Union St, Wolfeboro, NH 03894, USA;city;Carroll County;03894;New Hampshire;5;http://www.sportsinventormentor.com/inventions.html;N/A;(603) 515-1090
ChIJ0_oTTCx04okRPB7itEjJpvQ;Belmont Elderly Housing Inc;43.4379223/-71.48601590000001;48 Shaker Rd, Belmont, NH 03220, USA;city;Belknap County;03220;New Hampshire;4;N/A;N/A;(603) 267-8801
ChIJ_4Zao1Yvs0wRIyxD16aN310;Wolfeboro Bay Center;43.57651449999999/-71.2053679;39 Clipper Dr, Wolfeboro, NH 03894, USA;city;Carroll County;03894;New Hampshire;;http://www.genesishcc.com/WolfeboroBay;N/A;(603) 569-3950
ChIJHzQgF9_s4okRuR-FvQBe5I8;The Pines of Newmarket Senior Living;43.072525/-70.95371899999999;9 Grant Rd, Newmarket, NH 03857, USA;city;Newmarket;03857;Rockingham County;5;http://www.pinesofnewmarketseniorliving.com/;N/A;(603) 659-6000
ChIJQ8Grzw364YkRWQ2Nctpu0AE;Sunapee Cove Assisted Living;43.43067199999999/-72.0679775;1250 NH-11, Sunapee, NH 03782, USA;city;Sunapee;03782;Sullivan County;4;http://sunapeecove.com/;N/A;(603) 763-0566
ChIJWfLtsDiC4okRi7dMJsWdrYc;Our Place Inn Time;43.3868248/-71.0741106;31 Tappan St, Farmington, NH 03835, USA;city;Farmington;03835;Farmington;4;N/A;N/A;(603) 755-2354
ChIJzS3D8bfy4okRY5RZgDz0X5g;Kirkwood Corners Senior Living;43.09552009999999/-71.0220329;206 North River Road, Lee, NH 03861, USA;city;Strafford County;03861;New Hampshire;4.3;https://www.kirkwoodcornersseniorliving.com/;N/A;(603) 659-6586
ChIJfzGap8YL4okRVrOiJpLdXDA;Franklin Falls Farm;43.4551725/-71.6494842;348 Victory Dr, Franklin, NH 03235, USA;city;Merrimack County;03235;New Hampshire;;N/A;N/A;(603) 934-6700
ChIJRXymhW5y4okR31pz7WP09Pc;Canterbury Hall LLC;43.34480889999999/-71.5076409;353 Baptist Rd, Canterbury, NH 03224, USA;city;Merrimack County;03224;New Hampshire;;http://canterburyhall.com/;N/A;(603) 783-9822
ChIJndD5KSf44YkR7viPzmXQ_Nc;Woodcrest Village Assisted Living;43.41330540000001/-71.98387559999999;356 Main St, New London, NH 03257, USA;city;Merrimack County;03257;New Hampshire;;http://www.woodcrestvillage.com/;N/A;(603) 526-2300
ChIJVaQxAk1q4okREiFm0QHLnrI;Havenwood;43.2189509/-71.51023099999999;33 Christian Ave, Concord, NH 03301, USA;city;Merrimack County;03301;New Hampshire;4.8;http://www.hhhinfo.com/;N/A;(603) 227-1343
ChIJg8zMmJoL4okRc8o-4IqJc6c;Mountain Ridge Center;43.4382236/-71.6300923;7 Baldwin St, Franklin, NH 03235, USA;city;Merrimack County;03235;New Hampshire;3;http://www.genesishcc.com/mountainridge;N/A;(603) 934-2541
ChIJ5WTGqUA0s0wR5TfXb6yqAm0;Servicelink Belknap County;43.5263183/-71.47335199999999;67 Water St # 105, Laconia, NH 03246, USA;city;Laconia;03246;Belknap County;;http://www.nh.gov/servicelink/;N/A;(603) 528-6945
ChIJcWY1A65q4okRw-q-fLLSae0;Granite Ledges of Concord;43.201892/-71.565726;151 Langley Pkwy, Concord, NH 03301, USA;city;Merrimack County;03301;New Hampshire;1;http://www.genesishcc.com/GraniteLedgesofConcord;N/A;(603) 224-0777
ChIJczg67y344YkRjRXZwivVB8k;Terrace Communities;43.43093229999999/-72.0004682;116 Newport Rd #2, New London, NH 03257, USA;city;New London;03257;Merrimack County;;http://www.terracecommunities.com/;N/A;(603) 526-7145
ChIJ62RHgBAL4okRvo2EVfFJ-AI;New Hampshire Veterans Home;43.4511492/-71.60396759999999;139 Winter St, Tilton, NH 03276, USA;city;Tilton;03276;Belknap County;4.7;http://www.nh.gov/veterans/;N/A;(603) 527-4400
ChIJgfX1e8qP4okRN2Zfu5Yw_xQ;Pond View Acres;43.215113/-71.01986699999999;923 Franklin Pierce Hwy, Barrington, NH 03825, USA;city;Strafford County;03825;New Hampshire;3.7;http://assistedlivinginnh.com/pondviewacres.nxg;N/A;(603) 664-9967
ChIJqzwaXKNq4okRdi0KOrZ0584;New Hampshire Odd Fellows Home;43.1992474/-71.5542057;200 Pleasant St, Concord, NH 03301, USA;city;Merrimack County;03301;New Hampshire;;http://presidentialoaks.org/;N/A;(603) 228-0679
ChIJVcYa_RBM4okRw4Cavb4Zw8U;Bentley Commons at Bedford;42.939246/-71.4621494;66 Hawthorne Dr S, Bedford, NH 03110, USA;city;Hillsborough County;03110;New Hampshire;1;http://www.bentleyatbedford.com/;N/A;(603) 928-7106
ChIJQ_v2N2JJ4okRsz32iNgDtFs;Bedford Falls;42.9592277/-71.5071729;5 Corporate Dr, Bedford, NH 03110, USA;city;Hillsborough County;03110;New Hampshire;4;http://www.benchmarkseniorliving.com/senior-living/nh/bedford/bedford-falls/;N/A;(603) 471-2555
ChIJfcCm0qVq4okRzzYIKx3PrQM;Pleasant View Retirement;43.1951799/-71.55849719999999;227 Pleasant St, Concord, NH 03301, USA;city;Merrimack County;03301;New Hampshire;5;http://www.genesishcc.com/PleasantViewRetirement;N/A;(603) 225-3970
ChIJx8qFrTdP4okR25hergNkXs4;Courville Communities;43.0058039/-71.4684551;175 River Rd, Manchester, NH 03104, USA;city;Manchester;03104;Hillsborough County;3;http://www.courvillecommunities.com/;N/A;(800) 638-5503
ChIJN-OQlGyb4okREx2n7BriZ4w;Lincoln Terrace Home Inc;43.2991896/-70.97115029999999;11 Lincoln St, Rochester, NH 03867, USA;city;Strafford County;03867;New Hampshire;;http://www.lincolnterracehome.com/;N/A;(603) 330-3030
ChIJI2x_y7lP4okRhhea4LuQIEE;Villa Crest Nursing and Retirement Center;42.9902477/-71.4103478;1276 Hanover St, Manchester, NH 03104, USA;city;Hillsborough County;03104;New Hampshire;5;http://www.villacrestcommunity.com/;N/A;(603) 622-3262
ChIJr6siQAbKtEwR1nCZ7lauTYM;Quail Hollow Senior Living Community;43.6772558/-72.2969779;69 Lily Ln, West Lebanon, NH 03784, USA;city;Lebanon;03784;Grafton County;;http://www.summitpmg.com/communities/quail-hollow-senior-living/;N/A;(603) 653-3000
ChIJB6hvqTQ0s0wR7Y36EJgqZ80;Laconia Rehabilitation Center;43.5398301/-71.4881295;175 Blueberry Ln, Laconia, NH 03246, USA;city;Belknap County;03246;New Hampshire;3.5;http://www.genesishcc.com/Laconia;N/A;(603) 524-3340
ChIJsfnTDuHB4okRunYP75OYITg;Sanctuary Care at Rye;43.003552/-70.81138;295 Lafayette Rd, Rye, NH 03842, USA;city;Rockingham County;03842;New Hampshire;5;http://www.sanctuarycarerye.com/;N/A;(603) 379-1898
ChIJOzMUeGab4okRDcril5X1JV8;Studley Home;43.3091592/-70.97259409999999;15 Eastern Ave, Rochester, NH 03867, USA;city;Strafford County;03867;New Hampshire;2;http://www.studleyhome.com/;N/A;(603) 332-1738
ChIJDwVs6Geb4okRhTjjBHEyXJY;Gafney Home;43.30852489999999/-70.97780279999999;90 Wakefield St, Rochester, NH 03867, USA;city;Strafford County;03867;New Hampshire;;http://www.gafneyhome.org/;N/A;(603) 948-1057
ChIJG9qcmohytEwRFyCFc_vP-b4;Summit by Morrison;44.3683611/-71.6150514;65 Littleton Brook Rd, Whitefield, NH 03598, USA;city;Whitefield;03598;Coos County;;http://www.summitbymorrison.org/;N/A;(603) 754-4004
ChIJn1D9KZtytEwRVw1E6qho9Bg;Morrison Nursing Home;44.3753553/-71.6150816;6 Terrace St, Whitefield, NH 03598, USA;city;Whitefield;03598;Coos County;;http://themorrison.org/;N/A;(603) 837-2541
ChIJr-42Fy5vtEwRv2Ngz5ICk0E;Riverglen House;44.30487710000001/-71.77219839999999;55 Riverglen Ln, Littleton, NH 03561, USA;city;Littleton;03561;Littleton;;http://www.riverglenhouse.com/;N/A;(603) 444-8880
ChIJKzp5fCtvtEwRuvD3REnNW3E;North Country Manor;44.3090887/-71.7728874;71 School St, Littleton, NH 03561, USA;city;Littleton;03561;Littleton;;http://www.ncmlittleton.com/;N/A;(603) 259-3100
ChIJ47CAitJotEwRT_vdjEK5PJw;Granite State Independent Living (GSIL);44.3068779/-71.7729875;76 Main St, Littleton, NH 03561, USA;city;Littleton;03561;Littleton;2;http://www.gsil.org/;N/A;(603) 228-9680
ChIJ8ysBuQ-2tEwRWIECKyoAYik;Wheelock Terrace;43.6915294/-72.27482549999999;32 Buck Rd, Hanover, NH 03755, USA;city;Hanover;03755;Hanover;;http://www.wheelockterrace.com/;N/A;(603) 676-7916
ChIJ1WBWwCUJ4YkRU7uSNoz63gM;Maplewood Nursing Home;42.970398/-72.4655094;201 River Rd, Westmoreland, NH 03467, USA;city;Cheshire County;03467;New Hampshire;2.3;http://www.co.cheshire.nh.us/;N/A;(603) 399-4912
ChIJ94gLO4hz4YkRJcQoPVglxt4;Bentley Commons at Keene;42.92991860000001/-72.2698735;197 Water St, Keene, NH 03431, USA;city;Cheshire County;03431;New Hampshire;5;https://www.bentleyatkeene.com/;N/A;(603) 242-1488
ChIJHS-wN-Z94YkROpK6dSRk2Io;Summerhill Assisted Living;42.87524099999999/-71.97161699999999;183 Old Dublin Rd, Peterborough, NH 03458, USA;city;Peterborough;03458;Peterborough;;http://www.summerhillal.com/;N/A;(603) 924-6238
ChIJ_SO4zPR94YkRj7uKWE3ZVZ0;RiverMead;42.8616262/-71.9539345;150 RiverMead Road, 150 Rivermead Rd, Peterborough, NH 03458, USA;city;Peterborough;03458;Peterborough;;http://www.rivermead.org/;N/A;(603) 924-0062
ChIJI1Bn7H104YkRtjJePQcoM6s;The Prospect-Woodward Home;42.93907999999999/-72.28304199999999;194-202 Court St, Keene, NH 03431, USA;city;Cheshire County;03431;New Hampshire;;http://www.woodwardhome.org/;N/A;(603) 352-3235
ChIJyTC08P594YkR6GRdFl3gy_M;Scott-Farrar at Peterborough;42.8780614/-71.9557724;11 Elm St, Peterborough, NH 03458, USA;city;Peterborough;03458;Peterborough;5;http://scott-farrar.com/;N/A;(603) 924-3691
ChIJcSX2mVRz4YkRPTILgWmrq58;Langdon Place of Keene;42.9361069/-72.32959509999999;136 Arch St, Keene, NH 03431, USA;city;Cheshire County;03431;New Hampshire;4.3;http://www.genesishcc.com/LangdonPlaceKeene;N/A;(603) 357-3902
ChIJ2-A8HH904YkR3wKHPgaqYdQ;Cheshire County Attorney;42.9344331/-72.2797606;12 Court St, Keene, NH 03431, USA;city;Cheshire County;03431;New Hampshire;;http://www.co.cheshire.nh.us/;N/A;(603) 352-0056
ChIJxbO3NoBz4YkR1xzWdb8dhYs;Hillside Village Keene Information Office;42.93131499999999/-72.28260399999999;149 Emerald Street, Suite A1, Keene, NH 03431, USA;city;US;03431;03431;1;http://www.hillsidevillagekeene.org/;N/A;(603) 283-5150
ChIJ_zIes81g4YkR5QNxO7r8I7U;Broadview Inc Assisted Living;42.69397119999999/-72.0429247;547 Central St, Winchendon, MA 01475, USA;city;Winchendon;01475;Worcester County;3;http://www.broadviewassistedliving.com/;N/A;(978) 297-2333
ChIJ2d_KsoF04YkRHZBKGcSSWEo;Granite State Independent Living (GSIL);42.935724/-72.2869704;105 Castle St, Keene, NH 03431, USA;city;Cheshire County;03431;New Hampshire;;http://www.gsil.org/;N/A;(603) 228-9680
ChIJvec4Z40X4YkRyRdTgpbjtDs;Vernon Advent Christian Homes;42.762305/-72.509084;13 Greenway Dr, Vernon, VT 05354, USA;city;Windham County;05354;Vermont;;http://www.vernonhome.org/;N/A;(802) 254-8091
ChIJR8C_bIp94YkR1eE8yZvqa_Y;The Village at RiverMead;42.85793169999999/-71.95301449999999;50 Timberpond Dr, Peterborough, NH 03458, USA;city;Peterborough;03458;Hillsborough County;4;http://www.rivermead.org/;N/A;(603) 371-8750
ChIJv7x4t8pw8IcRkfi8bA2VCaw;Homewatch CareGivers of Peterborough;42.8778033/-71.9518458;Box 1, 70 Main St, Peterborough, NH 03458, USA;city;Peterborough;03458;Peterborough;;https://www.homewatchcaregivers.com/merrimack-valley/nashua;N/A;(603) 755-6470
ChIJj6E-Y1ca4YkRd7kMqswbngI;Bradley House;42.86011999999999/-72.55623000000001;65 Harris Ave, Brattleboro, VT 05301, USA;city;Brattleboro;05301;Windham County;5;http://www.thebradleyhousevt.com/;N/A;(802) 254-5524
ChIJ-bRPcIRz4YkRrFPkisu5fKY;Westwood Center;42.926043/-72.27653149999999;298 Main St, Keene, NH 03431, USA;city;Cheshire County;03431;New Hampshire;1;http://www.genesishcc.com/WestwoodNH;N/A;(603) 352-7311
ChIJaUIhcmDJ44kRaGOQtldkUSU;Ledgewood Bay Assisted Living;42.825961/-71.64252999999999;43 Ledgewood Dr, Milford, NH 03055, USA;city;Milford;03055;Milford Town;3.2;http://northbridgecos.com/ledgewood-bay/;N/A;(603) 672-5037
ChIJww0vOlMU4YkRy5gXi4DAECU;Applewood Rehabilitation Center;42.761335/-72.38626459999999;8 Snow Rd, Winchester, NH 03470, USA;city;Cheshire County;03470;New Hampshire;4;http://www.genesishcc.com/Applewood;N/A;(603) 239-6355
ChIJAQAAABAY4YkRR44l9BayLL8;East Coast Innovations;42.7683333/-72.5191667;PO Box 313, Vernon, VT 05354, USA;city;VT;05354;United States;;N/A;N/A;(802) 257-4005
ChIJd_OF1yra44kRPa2Jsa5ftwI;Friendship Manor Residents Ln;42.7513871/-71.854308;Main, New Ipswich, NH 03071, USA;city;NH;03071;United States;;N/A;N/A;(603) 878-4971
ChIJYe2UIO104YkRVcu1Nv2OfRo;Keene Center;42.9553039/-72.2957352;677 Court St, Keene, NH 03431, USA;city;Cheshire County;03431;New Hampshire;3.3;http://www.genesishcc.com/Keene;N/A;(603) 357-3800
ChIJO_XVeS9j4YkR-5XNQ-Eio1E;Good Shepherd Rehabilitation and Nursing Center;42.804239/-72.01087749999999;20 Plantation Dr, Jaffrey, NH 03452, USA;city;Jaffrey Township;03452;Cheshire County;4;http://www.goodshepherdrehabcenter.org/;N/A;(603) 532-8762
ChIJTRJhakKk4YkRPbxudIFjXAI;Country Village Community Care;43.13567399999999/-72.45088799999999;99 Atkinson St, Bellows Falls, VT 05101, USA;city;Town of Rockingham;05101;Windham County;;N/A;N/A;(802) 463-4722
ChIJVXKX9ZIX4YkRnftoG-I723U;Vernon Green Nursing Home;42.763008/-72.506936;61 Greenway Dr, Vernon, VT 05354, USA;city;Windham County;05354;Vermont;;http://www.vernonhomes.org/;N/A;(802) 254-6041
ChIJPVvrBl0Rs0wRPkTvHYkfOjY;Community Living For Elderly;43.8263884/-71.2311215;22 May's Way, West Ossipee, NH 03890, USA;city;Tamworth;03890;Carroll County;;N/A;N/A;(603) 323-8717
ChIJobjb9Ru644kR2ijb1D9_QPI;Langdon Place of Nashua, A Senior Living Community;42.7112504/-71.47103319999999;319 E Dunstable Rd, Nashua, NH 03062, USA;city;Hillsborough County;03062;New Hampshire;4;http://www.genesishcc.com/LangdonPlaceNashua;N/A;(603) 888-7878
ChIJYaZB_mWq44kR-Qc7HOTza2o;Greystone Farm at Salem;42.785561/-71.2093838;242 Main St, Salem, NH 03079, USA;city;Rockingham County;03079;New Hampshire;4.8;http://www.benchmarkseniorliving.com/senior-living/nh/salem/greystone-farm-at-salem/;N/A;(603) 898-5393
ChIJg435w1jws0wRoC9Zhb-8K2M;Granite State Independent Living (GSIL);44.4580778/-71.1873671;350 Glen Ave, Berlin, NH 03570, USA;city;Coos County;03570;New Hampshire;;http://www.gsil.org/;N/A;(603) 228-9680
ChIJgxWkSDat44kRTt7VzqXYo2s;All American Assisted Living at Londonderry;42.8506513/-71.35688700000001;1 Button Dr, Londonderry, NH 03053, USA;city;Londonderry;03053;Londonderry;;https://www.allamericanal.com/senior-living/nh/londonderry/aaal-londonderry/;N/A;(603) 505-4242
ChIJtwz-MRiaskwRAKu-2S0OTr4;Avita of Stroudwater;43.66468699999999/-70.353526;113 Landing Road, Westbrook, ME 04092, USA;city;Cumberland County;04092;Maine;;http://northbridgecos.com/avita-of-stroudwater/;N/A;(207) 857-9007
ChIJi39k5SyfskwRLAFgvE3JAcM;Comfort Keepers Home Care;43.589754/-70.3378204;253 US-1, Scarborough, ME 04074, USA;city;Scarborough;04074;Scarborough Town;4.2;http://scarborough-733.comfortkeepers.com/;N/A;(207) 494-3026
ChIJoRr5tCo9s0wRBkNSDwcVjG4;Applegate Gardens Residential/ Assisted Care;43.69655179999999/-71.22297449999999;141 Mountain Rd, Center Tuftonboro, NH 03816, USA;city;Tuftonboro;03816;Carroll County;5;http://applegategardens.net/;N/A;(603) 539-1080
ChIJHev9N4ybskwRepYs7j1zHOU;Portland Center For Assisted;43.6662661/-70.2845727;68 Devonshire St, Portland, ME 04103, USA;city;Portland;04103;Cumberland County;3.5;http://pcalmaine.com/;N/A;(207) 772-2893
ChIJs3YR7wG1tEwRi6fVX3LNWI8;Harvest Hill Retirement Community;43.642955/-72.2645182;23 Alice Peck Day Dr, Lebanon, NH 03766, USA;city;Grafton County;03766;New Hampshire;;https://www.apdlifecare.org/community/harvest-hill/;N/A;(603) 448-7458
ChIJazZqhqq1tEwRovwVGOAJJdg;The Woodlands on the Alice Peck Day Memorial Hospital Campus;43.6433995/-72.26438899999999;30 Alice Peck Day Dr, Lebanon, NH 03766, USA;city;Grafton County;03766;New Hampshire;5;http://www.apdlifecare.org/;N/A;(603) 448-7416
ChIJK60xliXItEwRuQ8L0-frMSU;Kendal At Hanover;43.73045189999999/-72.26915819999999;80 Lyme Rd, Hanover, NH 03755, USA;city;Hanover;03755;Hanover;2.8;http://kah.kendal.org/;N/A;(603) 643-8900
ChIJQ4ptV3y1tEwR3oCphbi5i_w;Westboro House;43.6431649/-72.30968129999999;11 Elm St W, West Lebanon, NH 03784, USA;city;Lebanon;03784;Grafton County;;http://www.westborohouse.com/;N/A;(603) 298-8326
ChIJY7tCiYXJtEwRhdz7zLNLdzI;Valley Terrace;43.695176/-72.320297;2820 Christian St, White River Junction, VT 05001, USA;city;Hartford;05001;Windsor County;;http://www.valleyterrace.net/;N/A;(802) 281-4106
ChIJV8B0fcRHs0wRUmkTk6GvagY;Inn At Golden View;43.6443903/-71.50468499999999;19 NH-104, Meredith, NH 03253, USA;city;Meredith;03253;Meredith Town;;http://www.goldenview.org/;N/A;(603) 279-8111
ChIJDfPaJUom4okRDxnqhdG2nks;Hillsboro House;43.11785899999999/-71.8983885;67 School St, Hillsboro, NH 03244, USA;city;Hillsboro;03244;Hillsborough County;1;http://www.hillsborohouse.org/;N/A;(603) 464-5561
ChIJnzmMncmw44kRMCsPxWe-9Gw;Courville at Nashua;42.747429/-71.469691;22 Hunt St, Nashua, NH 03060, USA;city;Hillsborough County;03060;New Hampshire;3;http://www.courvillecommunities.com/communities/courvillenashua.html;N/A;(603) 889-5450
ChIJgQT_dyhP4okReIvgCTksQwc;Home Instead of Central New Hampshire;42.990106/-71.465569;100 Middle St, Manchester, NH 03101, USA;city;Manchester;03101;Hillsborough County;4.8;http://www.homeinstead.com/608;N/A;(603) 931-4039
ChIJ-arryw834okRNEdhvyHSHhI;Inn at Parker Station;43.0275488/-71.6305237;46 Parker Station Rd, Goffstown, NH 03045, USA;city;US;03045;03045;;http://parkerstation.com/;N/A;(603) 497-5300
ChIJxXxNRWS244kR4NxWGDTGcFw;Bridges by EPOCH at Nashua;42.8003556/-71.53274569999999;575 Amherst St, Nashua, NH 03063, USA;city;Hillsborough County;03063;New Hampshire;5;http://www.bridgesbyepoch.com/communities/nashua-nh;N/A;(603) 594-0581
ChIJ7cZWLGO044kR6AOEY02JQ8Y;Rose Haven;42.83897049999999/-71.4897247;8 Jennifer Dr, Merrimack, NH 03054, USA;city;Hillsborough County;03054;New Hampshire;;N/A;N/A;(603) 424-5919
ChIJuyjOc8Ow44kRQvGtRpVar04;Hunt Community;42.7504162/-71.45897529999999;10 Allds St, Nashua, NH 03060, USA;city;Hillsborough County;03060;New Hampshire;3;http://www.silverstoneliving.org/hunt-community;N/A;(603) 882-6511
ChIJuaHV1TC344kRMiLPj_1Dsmk;Gatewood Manor;42.7527705/-71.4863781;27 Will St, Nashua, NH 03060, USA;city;Hillsborough County;03060;New Hampshire;3;http://www.hinec.org/gm.html;N/A;(603) 880-6029
ChIJvZnL1mK044kRpXrUh-pWhNA;Home Helpers & Direct Link in Merrimack NH;42.8402457/-71.4895131;22 Greeley St #5, Merrimack, NH 03054, USA;city;Merrimack;03054;Hillsborough County;;N/A;N/A;(603) 294-4421
ChIJmXQfAqlM4okRI0VkqDU7Plc;Merrimack Meadows;42.88382470000001/-71.4738581;49 Hummingbird Ln, Merrimack, NH 03054, USA;city;Hillsborough County;03054;New Hampshire;3.5;http://aviseproperties.com/merrimack-meadows/;N/A;(603) 432-7070
ChIJu_Pz1s6w44kRl51ZaaPGKCM;Aynsley Place;42.7481235/-71.469437;80 Lake St, Nashua, NH 03060, USA;city;Hillsborough County;03060;New Hampshire;;http://www.courvillecommunities.com/;N/A;(603) 881-4190
ChIJ3ekJsHq344kRH0U0ejHayO8;Ahepa 35 Manor;42.74124069999999/-71.5137788;681 W Hollis St, Nashua, NH 03062, USA;city;Hillsborough County;03062;New Hampshire;;http://www.ahepahousing.org/nashua-nh-ahepa-35-independent-senior-housing+;N/A;(603) 594-4001
ChIJlWwEPRRT4okR9qjCO0oEE0U;Birch Heights;42.8733695/-71.3172984;7 Kendall Pond Rd, Derry, NH 03038, USA;city;Derry;03038;Derry;2.8;http://www.holidaytouch.com/our-communities/birch-heights;N/A;(603) 476-3477
ChIJJaBmb-S244kRMj7jG6P_o5U;Emeritus;42.77584100000001/-71.50811569999999;99 Pine Hill Rd # 628, Nashua, NH 03063, USA;city;Nashua;03063;Hillsborough County;;http://www.emeritus.com/;N/A;(603) 821-1828
ChIJOZ0-4hBM4okRBPQjuiuI9UA;The Arbors of Bedford;42.9385061/-71.46134979999999;70 Hawthorne Dr, Bedford, NH 03110, USA;city;Hillsborough County;03110;New Hampshire;3;http://live.benchmarkseniorliving.com/the-arbors-of-bedford;N/A;(603) 647-9300
ChIJO5oa216w44kRRbpqd2oHBYw;Laurel Place;42.7353908/-71.42691739999999;203 Lowell Rd, Hudson, NH 03051, USA;city;Hudson Town;03051;Hillsborough County;;http://www.fairviewhealthcare.com/;N/A;(603) 883-2419
ChIJjz7yvxC644kRFO79KID1hqo;Huntington At Nashua;42.7122479/-71.46403529999999;55 Kent Ln, Nashua, NH 03062, USA;city;Hillsborough County;03062;New Hampshire;4.5;http://www.silverstoneliving.org/the-huntington-at-nashua;N/A;(603) 598-1440
ChIJBfxlI-HL44kRdSj3tgaYYbE;Pillsbury Home;42.8339553/-71.64721659999999;95 High St, Milford, NH 03055, USA;city;Milford;03055;Milford Town;;http://thepillsburyhome.com/;N/A;(603) 672-1232
ChIJ_awAANyw44kRfbJnmleYKN8;Home Health & Hospice Care;42.8443482/-71.4965759;7 Executive Park Dr, Merrimack, NH 03054, USA;city;Hillsborough County;03054;New Hampshire;5;http://www.hhhc.org/;N/A;(603) 882-2941
ChIJh8YQ6Hys44kRj7MVt4hYjiQ;Windham Terrace;42.8065/-71.29776099999999;3 Church Rd, Windham, NH 03087, USA;city;Rockingham County;03087;New Hampshire;5;http://www.windhamterrace.com/;N/A;(603) 819-4244
ChIJ4ed0yQ9P4okRro8hhHJFpLw;Bishop Primeau Senior Living Community;42.9951333/-71.4384661;519 Bridge St, Manchester, NH 03104, USA;city;Manchester;03104;Hillsborough County;;N/A;N/A;(603) 668-7703
ChIJ4QYxsjVP4okRGAPXIIlxIOk;Meetinghouse At Riverfront;43.00620000000001/-71.47422910000002;60 Riverfront Dr, Manchester, NH 03102, USA;city;Hillsborough County;03102;New Hampshire;;http://www.riverfrontseniorliving.com/;N/A;(603) 623-7000
ChIJc0jI2h5T4okRkf4fLANKVlA;Granite House;42.8797106/-71.32918479999999;35 W Broadway, Derry, NH 03038, USA;city;Derry;03038;Derry;3.4;http://www.granitehousesl.com/;N/A;(603) 216-5094
ChIJyYQ6urit44kR-g0p8NZZusk;Grace House of Windham assisted living;42.7995156/-71.3513866;23 Mammoth Rd, Windham, NH 03087, USA;city;Rockingham County;03087;New Hampshire;;http://grace-house-of-windham-assisted-living.business.site/;N/A;(603) 889-1800
ChIJt7Dqh5dT4okRU7DYzKhADeo;Aurora Senior Living of Derry;42.897566/-71.308415;20 Chester Rd, Derry, NH 03038, USA;city;Derry;03038;Derry;4;http://auroraderry.com/;N/A;(603) 432-3801
ChIJX_vKTDj44okR8gse-vu4Ns0;Foxden Retirement Community;42.957717/-71.158258;208 N Rd, Sandown, NH 03873, USA;city;Rockingham County;03873;New Hampshire;;http://www.foxdenretirement.com/;N/A;(603) 887-6333
ChIJhxIoXcOw44kR7eZ-CduT61Y;Silverstone Living;42.7505999/-71.4589213;10 Allds St #100, Nashua, NH 03060, USA;city;Nashua;03060;Hillsborough County;;http://www.silverstoneliving.org/silverstone-living;N/A;(603) 821-1236
ChIJE2dWyD1G4okR8tNKzsQGgrc;Birch Hill Terrace;43.04645499999999/-71.50263749999999;200 Alliance Way, Manchester, NH 03102, USA;city;Hillsborough County;03102;New Hampshire;4.9;http://birchhillrc.org/;N/A;(603) 645-6500
ChIJlQkPARZG4okRo87s21wyQ0E;Pearl Manor Assisted Living;43.04719469999999/-71.5022769;100 Alliance Way, Manchester, NH 03102, USA;city;Hillsborough County;03102;New Hampshire;4.5;N/A;N/A;(603) 669-1322
ChIJ2cWli7o34okR1aOxtiKYr8o;Villager;43.0222398/-71.60528889999999;50 N Mast St, Goffstown, NH 03045, USA;city;Hillsborough County;03045;New Hampshire;5;http://www.villagernh.com/;N/A;(603) 497-4225
ChIJl90olx9Z4okRoMsP6KU98Bs;The Wellstone House;43.043699/-71.24188699999999;125 Langford Rd, Raymond, NH 03077, USA;city;Rockingham County;03077;New Hampshire;;http://www.assistedlivinginnh.com/;N/A;(603) 895-9303
ChIJESv4AMHv4okR1-iNPRNBkKc;The Woods, RiverWoods Exeter (CCRC);42.9648249/-70.9814962;7 Riverwoods Dr, Exeter, NH 03833, USA;city;Exeter;03833;Rockingham County;4.7;http://www.riverwoodsrc.org/;N/A;(800) 688-9663
ChIJwdGJ_b_w4okRsRpFOm5a1mo;Rockingham County Nursing Home;43.0123051/-71.05263979999999;117 North Road, Brentwood, NH 03833, USA;city;Rockingham County;03833;New Hampshire;5;http://www.co.rockingham.nh.us/;N/A;(603) 679-5335
ChIJs1EzlcXv4okRbOc8EcgeLkQ;The Ridge, RiverWoods Exeter (CCRC);42.97292700000001/-70.98601099999999;10 White Oak Drive, Exeter, NH 03833, USA;city;NH;03833;United States;2;http://www.riverwoodsrc.org/;N/A;(800) 688-9663
