Facility ID;Facility Name;Location (lat/lon);Address;city;county;Zip;state;rating(google);Website;Contact email;Contact Phone
ChIJffwiUpsG2YgRD_mC4W2nY5A;Garden Plaza at Inverrary;26.176542/-80.221097;4251 Rock Island Rd, Fort Lauderdale, FL 33319, USA;city;Fort Lauderdale;33319;Broward County;4.7;https://www.centurypa.com/senior-living/garden-plaza-inverrary/;N/A;(954) 486-2150
ChIJbZKkLhsG2YgR0FILsKuEE6o;Colony Club Sunrise;26.1714536/-80.2687414;3799 NW 88th Ave, Sunrise, FL 33351, USA;city;Broward County;33351;Florida;4.2;http://www.thecolonyclubsunrise.com/;N/A;(954) 748-0509
ChIJL8vRuTIE2YgRT_KhUWlAOCA;Senior Advantages;26.1869299/-80.192814;3313 W Commercial Blvd #130a, Fort Lauderdale, FL 33309, USA;city;North Fort Lauderdale;33309;Fort Lauderdale;5;http://senioradvantages.com/;N/A;(561) 998-2827
ChIJx4alylWs2YgR1ZhPLoW_Cx8;Imperial Club - Retirement and Assisted Living;25.9456992/-80.1453217;2751 NE 183rd St, Aventura, FL 33160, USA;city;Miami-Dade County;33160;Florida;5;http://www.imperial-living.com/;N/A;(305) 935-1801
ChIJ5wqL-18A2YgRet4pefTicDs;Broward Nursing & Rehabilitation Center;26.1050295/-80.1423834;1330 S Andrews Ave, Fort Lauderdale, FL 33316, USA;city;Fort Lauderdale;33316;Broward County;2.2;http://www.broward-rehab.com/;N/A;(954) 524-5587
ChIJPfAGnlEA2YgRzO1UUXmETT4;Towers Retirement Home;26.120619/-80.13445399999999;824 SE 2nd St, Fort Lauderdale, FL 33301, USA;city;Fort Lauderdale;33301;Broward County;;N/A;N/A;(954) 463-4973
ChIJ0ZVNShAd2YgR7GlhDf6bAFM;The Horizon Club;26.3007487/-80.1291341;1208 S Military Trail, Deerfield Beach, FL 33442, USA;city;Broward County;33442;Florida;4.6;https://www.fivestarseniorliving.com/communities/fl/deerfield-beach/the-horizon-club;N/A;(954) 481-2304
ChIJKTCCUViq2YgROivcTo37f_c;Willow Manor Retirement Living;26.0497099/-80.1456046;150 Stirling Rd, Dania Beach, FL 33004, USA;city;Broward County;33004;Florida;2;http://www.willowmanorassistedliving.com/;N/A;(754) 777-7200
ChIJg0Evr2Mb2YgRp2NEskrNoLo;Elder In Home Care In Broward;26.303492/-80.1908459;5883 NW 48th Ave, Coconut Creek, FL 33073, USA;city;Broward County;33073;Florida;;N/A;N/A;N/A
ChIJDTKuf6wc2YgRAkqcFEMODio;Sonata Coconut Creek;26.2751536/-80.1814404;4175 W Sample Rd, Coconut Creek, FL 33073, USA;city;Broward County;33073;Florida;1;http://www.sonatacoconutcreek.com/;N/A;(954) 975-6399
ChIJ2XLpY6kd2YgRfaNQKLc1jXE;Brookdale Deer Creek;26.3187337/-80.1370075;2403 W Hillsboro Blvd, Deerfield Beach, FL 33442, USA;city;Broward County;33442;Florida;1.5;https://www.brookdale.com/en/communities/brookdale-deer-creek.html;N/A;(954) 304-9108
ChIJNYWoKrED2YgRykWxZnfVvso;Comprehensive Home Care;26.2047925/-80.1512257;6450 NW 5th Way, Fort Lauderdale, FL 33309, USA;city;Fort Lauderdale;33309;Broward County;5;http://www.comprehensivehomehealth.com/;N/A;(954) 834-2222
ChIJU8kUfVMc2YgRyQ0EZqqPt2M;The Forum at Deer Creek;26.32128999999999/-80.145054;3001 DC Country Club Boulevard, Deerfield Beach, FL 33442, USA;city;Broward County;33442;Florida;3.4;https://www.fivestarseniorliving.com/communities/fl/deerfield-beach/the-forum-at-deer-creek;N/A;(954) 698-6269
ChIJOTD0YRcH2YgRnnZ9AIBnllE;Flamingo Assisted Living Facility;26.1212552/-80.21367819999999;4788 NW 1st St, Plantation, FL 33317, USA;city;Broward County;33317;Florida;;http://browardfacility.com/;N/A;(305) 338-1263
ChIJK9esKPes2YgRp5QoukSoDvg;Vi at Aventura;25.9545436/-80.1381639;19333 W Country Club Dr, Aventura, FL 33180, USA;city;Miami-Dade County;33180;Florida;5;https://miami.viliving.com/?utm_source=GooglePlaces&utm_medium=referral&utm_campaign=WEBGPLCDRCT;N/A;(888) 818-7922
ChIJh0tMENUd2YgR6SVF4Z05gRI;St Andrews Estates;26.35955299999999/-80.14103919999999;6045 S Verde Trl S, Boca Raton, FL 33433, USA;city;US;33433;33433;4.5;https://www.actsretirement.org/communities/florida/st-andrews-estates-boca-raton/;N/A;(561) 299-5433
ChIJvwD2-LgF2YgRbxg4YWjV4iA;HarborChase of Tamarac;26.207782/-80.24658700000001;6855 NW 70th Ave, Tamarac, FL 33321, USA;city;Broward County;33321;Florida;3.7;http://www.harborchase.com/senior-living/fl/tamarac/harborchase-of-tamarac/;N/A;(954) 722-2286
ChIJLdPe_oMc2YgRrh9Twcd70jw;Senior Living Management;26.312566/-80.189351;4611 Johnson Rd Suite 1, Coconut Creek, FL 33073, USA;city;Coconut Creek;33073;Broward County;;http://www.slm.net/;N/A;(954) 691-1030
ChIJJ-yMgz6m2YgRL3pkMKKAm3o;Angel House Assisted Living;26.0248345/-80.29375449999999;10810 NW 20th St, Pembroke Pines, FL 33026, USA;city;Broward County;33026;Florida;;http://angelhouseseniors.org/;N/A;(954) 476-5085
ChIJnzOAtOwE2YgRe42gSIeAo98;Margate Manor Inc;26.2428451/-80.21027029999999;1189 W River Dr, Margate, FL 33063, USA;city;Broward County;33063;Florida;3;N/A;N/A;(954) 972-0200
ChIJu_4iUpsG2YgR4G9w70vbkz0;The Bridge at Inverrary;26.1772527/-80.22126179999999;4291 Rock Island Rd, Lauderhill, FL 33319, USA;city;Lauderhill;33319;Broward County;4;http://www.gardenplazaofinverraryret.com/;N/A;(954) 315-9686
ChIJRVpA8ZAD2YgRpJMmuLLxpag;The Preserve at Palm-Aire;26.2108423/-80.17355959999999;3701 W McNab Rd, Pompano Beach, FL 33069, USA;city;Broward County;33069;Florida;3.1;https://www.arborcompany.com/locations/florida/pompano-beach-preserve-at-palmaire;N/A;(954) 970-2600
ChIJ_____w8b2YgRo2K6q5pFLzg;Aston Gardens Assisted Living;26.3039936/-80.25225709999999;9423 Aston Gardens Ct, Pompano Beach, FL 33076, USA;city;Broward County;33076;Florida;3.5;http://www.astongardens.com/;N/A;(954) 323-0611
ChIJk7eFPrka2YgR_7eRtxn5zmo;Assisted Living Facilities Coral Springs;26.2926915/-80.2583331;10020 NW 50th Manor, Coral Springs, FL 33076, USA;city;Coral Springs;33076;Broward County;5;http://www.assisted-living-florida.com/44.html;N/A;(954) 682-1985
ChIJ1Ub8XaYI2YgRkNTJjeQ3VDA;Westchester Assisted Living;26.1703852/-80.28099999999999;9701 W Oakland Park Blvd, Fort Lauderdale, FL 33351, USA;city;Broward County;33351;Florida;3;http://westchesterofsunrise.com/;N/A;(954) 572-4444
ChIJlSXhyiMh2YgRJcbgNQ_I6O8;Senior Care Authority | Palm Beach & Northern Broward Counties;26.5289395/-80.14970389999999;6615 W. Boynton Beach Blvd, 311, Boynton Beach, FL 33437, USA;city;US;33437;33437;5;http://seniorcare-palmbeachcounty.com/;N/A;(561) 303-2242
ChIJw34h-JIB2YgRwjASVt8Qmcc;Williamsburg Landing Assisted Living;26.15944859999999/-80.1233802;1776 NE 26th St, Wilton Manors, FL 33305, USA;city;Broward County;33305;Florida;4;http://www.marrinson.com/index.php/assisted-living/williamsburg-landing;N/A;(954) 566-1775
ChIJV3YWhJEB2YgRzPSSGFb2dOE;Independence Hall Retirement;26.1604948/-80.12554569999999;1639 NE 26th St, Wilton Manors, FL 33305, USA;city;Broward County;33305;Florida;;http://www.marrinson.com/index.php/independent-living/independence-hall;N/A;(954) 563-6232
ChIJEUUQX8yr3IgRQJ9fDlAqivc;Brookdale Port Charlotte;27.0041989/-82.14255469999999;18440 Cochran Blvd, Port Charlotte, FL 33948, USA;city;Charlotte County;33948;Florida;5;https://www.brookdale.com/en/communities/brookdale-port-charlotte.html;N/A;(941) 584-5030
ChIJF4H-Tgyo3IgRCuq0TjOC5-o;Chelsea Place Assisted Living;26.9689384/-82.04837350000001;315 Addison Dr, Port Charlotte, FL 33980, USA;city;Charlotte County;33980;Florida;5;https://www.chelseaplaceliving.com/;N/A;(941) 676-3411
ChIJHTSllkKp3IgRAnTBHYpwYZE;Lexington Manor;27.0242295/-82.1155151;20480 Veterans Blvd, Port Charlotte, FL 33954, USA;city;Charlotte County;33954;Florida;5;https://www.fivestarseniorliving.com/communities/fl/port-charlotte/lexington-manor;N/A;(941) 766-7991
ChIJ6WMNNzio3IgRxJvm1fKRfFw;South Port Square;26.9700335/-82.0710919;23023 Westchester Blvd, Port Charlotte, FL 33980, USA;city;Charlotte County;33980;Florida;4.1;https://lifecare.brookdale.com/en/communities/south-port-square.html;N/A;(941) 203-6657
ChIJvRlYQLOr3IgRGPTXhYBx7UE;Village Place Retirement;27.0044563/-82.14375079999999;18400 Cochran Blvd, Port Charlotte, FL 33948, USA;city;Charlotte County;33948;Florida;3.3;http://www.holidaytouch.com/our-communities/village-place-retirement;N/A;(941) 421-7187
ChIJ0Ttj1TOo3IgRhs-ABos05ps;Regents Club Retirement Community;26.965739/-82.07885899999999;22332 Vick St, Port Charlotte, FL 33980, USA;city;Charlotte County;33980;Florida;;N/A;N/A;(941) 627-5388
ChIJ9-efz7qp3IgRX3DJ0uueSNg;Royal Palm Retirement Centre;26.9860034/-82.0967665;2500 Aaron St, Port Charlotte, FL 33952, USA;city;Charlotte County;33952;Florida;3.9;http://www.holidaytouch.com/our-communities/royal-palm-retirement-centre;N/A;(941) 787-5154
ChIJzTYzNTio3IgRUXCCnEIzSYU;Harbour Health Center;26.971071/-82.0722571;23013 Westchester Blvd, Port Charlotte, FL 33980, USA;city;Charlotte County;33980;Florida;3.3;http://www.brookdale.com/communities/harbour-terrace/;N/A;(941) 625-1220
ChIJkZL_GY5X24gR45OwQLkktsU;The Palms of Punta Gorda Assisted Living;26.918876/-82.05087;2295 Shreve St, Punta Gorda, FL 33950, USA;city;Charlotte County;33950;Florida;4;http://www.palmsofpuntagorda.com/;N/A;(941) 575-9390
ChIJJ3y2zJ-o3IgRZem0bwNVZoc;Sandhill Gardens Retirement Residence;27.016156/-82.0416599;24949 Sandhill Blvd, Punta Gorda, FL 33983, USA;city;Charlotte County;33983;Florida;3;http://www.southwestfloridaretirementcenters.com/;N/A;(941) 764-6577
ChIJwaP8i06m3IgRHLlFe904Gdc;Courtyard Retirement Center;27.001083/-82.0110682;26455 Rampart Blvd, Punta Gorda, FL 33983, USA;city;Charlotte County;33983;Florida;;http://www.thecourtyardassistedliving.com/;N/A;(941) 624-2225
ChIJhQ95DrlX24gR1m7v0qzUDcI;Brookdale Punta Gorda Isles;26.9232035/-82.0703267;250 Bal Harbor Blvd, Punta Gorda, FL 33950, USA;city;Charlotte County;33950;Florida;3;https://www.brookdale.com/en/communities/brookdale-punta-gorda-isles.html;N/A;(941) 244-5237
ChIJw4jCynSo3IgRbufPXOSylKw;Harborview Acres Inc;26.97253899999999/-82.04468199999999;24450 Harbor View Rd, Port Charlotte, FL 33980, USA;city;Charlotte County;33980;Florida;1;http://www.southwestfloridaretirementcenters.com/harborview-acres/;N/A;(941) 743-7775
ChIJ2abNMqWp3IgRiNu6KGHKfR8;Parkside Assisted Living and Memory Cottage;26.98711/-82.09710099999999;2595 Harbor Blvd, Port Charlotte, FL 33952, USA;city;Charlotte County;33952;Florida;5;http://parksideassistedlivingandmemorycottage.com/;N/A;(941) 979-6023
ChIJLyI22LOq3IgRhaPVkiduf4E;Vizcaya Lakes;26.9739054/-82.2097945;14501 Costine Ct, Port Charlotte, FL 33953, USA;city;Charlotte County;33953;Florida;;http://www.solsticecommunities.com/vizcayalakes;N/A;(941) 625-1006
ChIJhU9cb1-pxIgR69YLkQ6SVDk;Brookdale Rotonda;26.8888499/-82.3023934;550 Rotonda Blvd W, Rotonda West, FL 33947, USA;city;Rotonda West;33947;Charlotte County;4;https://www.brookdale.com/en/communities/brookdale-rotonda.html;N/A;(941) 584-5029
ChIJsUCgqbyp3IgResl5Thy6R1g;Alternative Homemaking With A Heart Of SW Florida, LLC.;26.9868692/-82.10085780000001;21202 Olean Blvd #1, Port Charlotte, FL 33952, USA;city;Port Charlotte;33952;Charlotte County;3;http://www.althomemakingwithaheart.com/;N/A;(941) 629-1161
ChIJyXU3r0Km3IgRADifVtwgcc0;Young At Heart Adult Care Center;27.016774/-82.00859899999999;26563 Sandhill Blvd, Punta Gorda, FL 33983, USA;city;Charlotte County;33983;Florida;5;N/A;N/A;(941) 629-4417
ChIJq_i4EFyo3IgRSQ2BPPmAeUg;Our Place Group Homes Inc;26.9904186/-82.06696579999999;23234 Hemenway Ave, Port Charlotte, FL 33980, USA;city;Charlotte County;33980;Florida;4;N/A;N/A;(941) 743-1003
ChIJnegxqs2r3IgR6p8afWxdMGY;Consulate Health Care of Port Charlotte;27.004338/-82.14114900000001;18480 Cochran Blvd, Port Charlotte, FL 33948, USA;city;Charlotte County;33948;Florida;1.8;http://centers.consulatehealthcare.com/fl/port-charlotte/18480-cochran-blvd..html;N/A;(941) 743-4700
ChIJ95nUKcup3IgR3Ruunn6yw_o;Granny NANNIES of Port Charlotte Fl;26.9711516/-82.08491540000001;4045-A Tamiami Trail, Port Charlotte, FL 33952, USA;city;Charlotte County;33952;Florida;5;http://grannynannies.com/Port-Charlotte;N/A;(941) 743-7606
ChIJKy3N4rmp3IgROLlgUURGgRw;Nurse On Call - Port Charlotte;26.9876897/-82.1051525;3036 Tamiami Trail e, Port Charlotte, FL 33952, USA;city;Port Charlotte;33952;Charlotte County;4;http://www.nurseoncallfl.com/locations/;N/A;(941) 627-1650
ChIJW5CuoFmo3IgRYyJLT_T84gc;Elderflower Seniors;26.9932673/-82.0707391;2348 Abscott St, Port Charlotte, FL 33952, USA;city;Charlotte County;33952;Florida;;N/A;N/A;(941) 391-1146
ChIJDSsIKieq3IgR-iPkSP-doiE;Welcome Home Adult Family Care;26.983432/-82.13056;19723 Midway Blvd, Port Charlotte, FL 33948, USA;city;Charlotte County;33948;Florida;;N/A;N/A;(941) 629-4529
ChIJn52Vf9ipxIgRmETYmPlOLhs;Grand Villa of Englewood;26.964884/-82.33171999999999;925 S River Rd, Englewood, FL 34223, USA;city;Sarasota County;34223;Florida;5;http://www.grandvillaenglewood.com/;N/A;(941) 479-3555
ChIJ24X1XXOpxIgRRN0lnfSAblg;Heritage Oaks Assisted Living and Memory Care;26.911346/-82.32212899999999;7374 San Casa Dr, Englewood, FL 34224, USA;city;Charlotte County;34224;Florida;5;http://www.heritageoaksliving.com/;N/A;(941) 208-3410
ChIJLdEFsj2p3IgRCh2PqaKg7Yw;the golthen rule senior living in port charlotte;27.024783/-82.09857699999999;21271 Dearborn Ave, Port Charlotte, FL 33954, USA;city;Charlotte County;33954;Florida;4;N/A;N/A;(941) 787-3517
ChIJFbIWMxCp3IgRCbs_RV47hVo;Liz's Adult Care;27.0115171/-82.0978209;1222 Zinnea St, Port Charlotte, FL 33952, USA;city;Charlotte County;33952;Florida;;N/A;N/A;(941) 743-3329
ChIJ1Uu9suxX24gRDC_Xd6BHtVQ;Life Care Center of Punta Gorda;26.926885/-82.055859;450 Shreve St, Punta Gorda, FL 33950, USA;city;Charlotte County;33950;Florida;3.6;http://lifecarecenterofpuntagorda.com/;N/A;(941) 639-8771
ChIJJYC1p9GpxIgR-gfz4GzKqcM;Inglenook;26.956356/-82.33781399999999;280 Pine St, Englewood, FL 34223, USA;city;Sarasota County;34223;Florida;;http://inglenookassistedliving.com/;N/A;(941) 474-5563
ChIJd4rOBqap3IgRADnw-PHMl8I;Village Place Health & Rehabilitation Center;26.9929421/-82.09555469999999;2370 Harbor Blvd, Port Charlotte, FL 33952, USA;city;Charlotte County;33952;Florida;2.6;https://www.greystonehealth.com/services/health-centers/Village-Place-health-and-rehab.html;N/A;(941) 624-5966
ChIJjd7InDao3IgRIS75RJpints;Signature HealthCARE of Port Charlotte;26.9704876/-82.0786801;4033 Beaver Ln, Port Charlotte, FL 33952, USA;city;Charlotte County;33952;Florida;4.3;http://shcofportcharlotte.com/;N/A;(941) 625-3200
ChIJOS0oowZY24gRKqk-0nYSCVI;Visiting Angels;26.94332499999999/-82.03405699999999;25166 Marion Ave #114, Punta Gorda, FL 33950, USA;city;Punta Gorda;33950;Charlotte County;;http://www.visitingangels.com/PuntaGorda/home?utm_source=gmb&utm_medium=organic&utm_campaign=local;N/A;(941) 347-8288
ChIJxXuyvKxUw4gRQvklACXUT6Y;North Port Pines Retirement Residence;27.045633/-82.21593399999999;4950 Pocatella Ave, North Port, FL 34287, USA;city;Sarasota County;34287;Florida;3.8;http://www.southwestfloridaretirementcenters.com/;N/A;(941) 426-9175
ChIJWfnCFl1aw4gRfRvIR-BLSag;Brookdale Venice;27.1007913/-82.4117897;1420 E Venice Ave, Venice, FL 34292, USA;city;Sarasota County;34292;Florida;4;https://www.brookdale.com/en/communities/bella-vita-venice.html;N/A;(941) 234-4251
ChIJLRwXnsVbw4gR6Q6VPd7GfAg;A Banyan Residence Assisted Living Resort Facility;27.079218/-82.44393599999999;100 Base Ave E, Venice, FL 34285, USA;city;Sarasota County;34285;Florida;4;http://abanyanresidence.com/;N/A;(941) 412-4748
ChIJydQeG4ZUw4gR7J4sNNngHGc;The Springs At South Biscayne;27.0420901/-82.2525667;6235 Hoffman St, North Port, FL 34287, USA;city;Sarasota County;34287;Florida;4.8;http://thespringsatsouthbiscayne.com/;N/A;(941) 426-8349
ChIJy_9g1OdZw4gRgQ_KWrwmtgQ;Gardens Of Venice Retirement Residence;27.0415558/-82.399157;2901 Jacaranda Blvd, Venice, FL 34293, USA;city;Sarasota County;34293;Florida;;http://southwestfloridaretirementcenters.com/;N/A;(941) 497-0650
ChIJqWSphvpZw4gRTRer4OfKvuI;Jacaranda Trace;27.0527692/-82.39896569999999;3600 William Penn Way, Venice, FL 34293, USA;city;Sarasota County;34293;Florida;4.4;http://www.jacarandatrace.com/;N/A;(941) 408-2000
ChIJgbhmRKtUw4gRtsxdSr4nIRs;Gardens of North Port;27.047283/-82.215807;4900 S Sumter Blvd, North Port, FL 34287, USA;city;Sarasota County;34287;Florida;5;http://www.southwestfloridaretirementcenters.com/gardens-of-north-port/;N/A;(941) 423-0658
ChIJUYUYC1qpxIgRs3vQpokPaNk;Grove City Manor;26.874902/-82.2979557;6433 Gasparilla Pines Blvd, Englewood, FL 34224, USA;city;Charlotte County;34224;Florida;;https://www.nationalchurchresidences.org/communities/fl/grove-city/grove-city-manor;N/A;(941) 697-4677
ChIJl6N5golX24gRij55vid8AlU;Emerald Lake;26.919234/-82.04342199999999;24300 Airport Rd, Punta Gorda, FL 33950, USA;city;Charlotte County;33950;Florida;4.2;http://www.equitylifestyle.com/Communities/Florida/EmeraldLake/;N/A;(800) 274-7314
ChIJHVWEwqNQw4gR_tqs_hh5Uco;The Venetian Gardens;27.080334/-82.38246300000002;1450 Venice E Blvd, Venice, FL 34292, USA;city;Sarasota County;34292;Florida;4.7;http://www.holidaytouch.com/our-communities/the-venetian-gardens;N/A;(941) 584-4467
ChIJS4nc0Zuo3IgRXhQECuyK2Ik;Port Charlotte Village;27.013175/-82.048462;1000 Kings Highway, Punta Gorda, FL 33980, USA;city;Charlotte County;33980;Florida;4.3;https://pc-village.com/;N/A;(941) 625-4105
ChIJd0DD28tbw4gRPkmqJzcmBus;Village On the Isle;27.0835171/-82.4384597;920 S Tamiami Trail, Venice, FL 34285, USA;city;Sarasota County;34285;Florida;4.3;http://www.villageontheisle.com/;N/A;(941) 484-9753
ChIJ0Z5MzXls6IgRocqDqGX23ms;Brookdale Citrus;28.8931452/-82.4730295;2341 West Norvell Bryant Highway, Lecanto, FL 34461, USA;city;Citrus County;34461;Florida;5;https://www.brookdale.com/en/communities/brookdale-citrus.html;N/A;(352) 547-1292
ChIJU_BQsEdv6IgRTBxryA0Sw58;Always There Assisted Living;28.99983599999999/-82.462553;9368 N Gentle Breeze Loop, Citrus Springs, FL 34434, USA;city;Citrus County;34434;Florida;4.2;N/A;N/A;(352) 465-2424
ChIJZ2PBGiRz6IgRv8kOYNwa0R8;Inverness Club Senior Aprtmnts;28.845051/-82.33919;518 Ella Ave, Inverness, FL 34450, USA;city;Citrus County;34450;Florida;2.3;http://www.invernessclubapartments.com/;N/A;(352) 344-8477
ChIJDesd8HFr6IgR0bjogQcq3H0;Life Care Center of Citrus County;28.872393/-82.490039;3325 W Jerwayne Ln, Lecanto, FL 34461, USA;city;Citrus County;34461;Florida;2.5;http://lifecarecenterofcitruscounty.com/;N/A;(352) 746-4434
ChIJP1FwmmVr6IgRa7hljdr0CPc;Rosecastle of Citrus;28.867758/-82.48560599999999;279 N Lecanto Hwy, Lecanto, FL 34461, USA;city;Citrus County;34461;Florida;3.7;http://www.rosecastle.life/;N/A;(352) 527-9720
ChIJL-eDOEFs6IgR9j0CHs1ZOvE;Grand Living;28.8998393/-82.44906349999999;850 West Norvell Bryant Highway, Hernando, FL 34442, USA;city;Citrus County;34442;Florida;5;http://grandliving.com/grand-living-at-citrus-hills/;N/A;(352) 301-8500
ChIJFenDyHly6IgRnbVGiFlTWis;Seniorityville Assisted Living;28.887836/-82.38529899999999;1711 N Croft Ave, Inverness, FL 34453, USA;city;Citrus County;34453;Florida;5;http://www.seniorityvillecitrus.com/;N/A;(352) 560-4252
ChIJcx9GCJ3qwogRZ8a1O-Y8o0o;Weinberg Village Assisted Living Facilty;28.0682035/-82.5630891;13005 Community Campus Dr, Tampa, FL 33625, USA;city;Tampa;33625;Hillsborough County;5;https://weinbergvillage.org/;N/A;(813) 969-1818
ChIJJzkKPL7qwogRNBVcSH9mHjw;Arbor Terrace Citrus Park;28.0762105/-82.57997859999999;13810 Sheldon Rd, Tampa, FL 33626, USA;city;Tampa;33626;Hillsborough County;4.3;https://www.arborcompany.com/locations/florida/tampa-citrus-park;N/A;(813) 333-9996
ChIJMQaMmC1z6IgRMws3RURPHcY;Avante'at Inverness;28.8317083/-82.3356477;304 S Citrus Ave, Inverness, FL 34452, USA;city;Citrus County;34452;Florida;4;http://www.avantecenters.com/;N/A;(352) 726-3141
ChIJrb2mXMs_6IgRy1vFbpkAWI0;Sunflower Springs;28.7964248/-82.5782791;8733 W Yulee Dr, Homosassa, FL 34448, USA;city;Citrus County;34448;Florida;4.6;https://sunflowersprings.com/;N/A;(352) 621-8017
ChIJ2Xd4WHJs6IgRtiWppHcGi28;Brentwood Retirement Community;28.90225799999999/-82.46636099999999;1900 W Alpha Ct, Lecanto, FL 34461, USA;city;Citrus County;34461;Florida;3.6;http://centers.consulatehealthcare.com/fl/lecanto/1900-w.-alpha-court.html;N/A;(352) 746-6611
ChIJJ2sEHLdB6IgRp4JMI8Yr14w;Sunshine Garden;28.89777779999999/-82.5871549;311 NE 4th Ave, Crystal River, FL 34429, USA;city;Citrus County;34429;Florida;;http://sgwseniors.com/;N/A;(352) 563-0235
ChIJOdbT4ERr6IgRyG-fyGGv_nw;Superior Residences At Lecanto;28.871748/-82.513407;4865 W Gulf to Lake Hwy, Lecanto, FL 34461, USA;city;Citrus County;34461;Florida;2.8;http://www.superioralf.com/;N/A;(352) 746-5483
ChIJD0jOIsZD6IgRyNhydWAaNQ0;Crystal Gem Manor Assisted;28.956211/-82.615342;10845 W Gem St, Crystal River, FL 34428, USA;city;Citrus County;34428;Florida;2.1;N/A;N/A;(352) 794-7601
ChIJT1PhtDFz6IgR2ux7GzkgunU;Crown Court;28.836698/-82.333012;109 N Seminole Ave, Inverness, FL 34450, USA;city;Citrus County;34450;Florida;5;http://crowncourtliving.com/;N/A;(352) 344-5555
ChIJcWkLpkZs6IgRGmG_O3og0hY;Villages of Citrus Hills;28.8986265/-82.44743869999999;2400 N Terra Vista Blvd, Citrus Hills, FL 34442, USA;city;Citrus County;34442;Florida;5;http://www.citrushills.com/;N/A;(800) 323-7703
ChIJOdN2S2Fq6IgR5s8nUeuxSxI;Granny NANNIES of Crystal River Fl;28.892026/-82.544281;2027 N Donovan Ave, Crystal River, FL 34429, USA;city;Citrus County;34429;Florida;1;http://www.grannynannies.com/Crystal-River-Florida-Home-Care-Services;N/A;(352) 794-3811
ChIJL8X9awYW6IgROKXpEiy2lRo;Sugarmill Manor Inc;28.731505/-82.551794;8985 S Suncoast Blvd, Homosassa, FL 34446, USA;city;Citrus County;34446;Florida;;N/A;N/A;(352) 382-2531
ChIJu_SOYEls6IgRBGWFtxZI9gM;Woodland Terrace of Citrus County Inc;28.8991949/-82.43705399999999;124 West Norvell Bryant Highway, Hernando, FL 34442, USA;city;Citrus County;34442;Florida;2.3;N/A;N/A;(352) 249-3100
ChIJA3jsrTEW6IgR21CEcWlzRlU;Walden Woods;28.711278/-82.5467663;7193 W Walden Woods Dr, Homosassa, FL 34446, USA;city;Citrus County;34446;Florida;3.7;http://www.solsticecommunities.com/walden;N/A;(352) 382-5704
ChIJi45vyB_D5YgRsbIHgVsEgQY;Canterfield of Clay County;30.113966/-81.821196;1611 Winners Circle, Middleburg, FL 32068, USA;city;US;32068;32068;5;http://canterfieldofclaycounty.com/;N/A;(904) 203-6100
ChIJTX_wWGbJ5YgR4XjGd26WnbY;Brookdale Crown Point;30.1939658/-81.6118608;10050 Old St Augustine Rd, Jacksonville, FL 32257, USA;city;Jacksonville;32257;Duval County;2;https://www.brookdale.com/en/communities/brookdale-crown-point.html;N/A;(904) 570-3080
ChIJOZrKUhHb5YgRwZRRKB9tAtA;Caring House Assisted Living Facility LLC.;30.05571999999999/-81.750759;3090 Russell Rd, Green Cove Springs, FL 32043, USA;city;Clay County;32043;Florida;;N/A;N/A;(904) 717-7181
ChIJC78G-EPD5YgR8hVVWTStoHE;Pine Crest Manor Alf;30.104374/-81.794448;2835 County Rd 220, Middleburg, FL 32068, USA;city;Clay County;32068;Florida;;N/A;N/A;(904) 272-2609
ChIJTf48hpHe5YgRGpE3_vt7LrY;Penney Retirement Community;29.9791399/-81.80979959999999;3495 Hoffman St, Penney Farms, FL 32043, USA;city;Clay County;32043;Florida;4.6;http://penneyretirementcommunity.org/;N/A;(904) 284-8200
ChIJtehBGHTG5YgR33My2VMxlRM;Queen of Angels;30.178471/-81.717944;1645 Bartlett Ave, Orange Park, FL 32073, USA;city;Clay County;32073;Florida;;https://plus.google.com/102115455253253063651/about;N/A;(904) 264-9570
ChIJe_7RMUbA5YgRaWcGwwbsuN4;Classy Living;30.2398401/-81.84103519999999;5714 Plum Hollow Dr W, Jacksonville, FL 32222, USA;city;Jacksonville;32222;Duval County;;N/A;N/A;(904) 619-5062
ChIJVwVJOlPX5YgRWCwUFI81r0I;Governors Creek Health and Rehabilitation;29.9873763/-81.683853;803 Oak St, Green Cove Springs, FL 32043, USA;city;Clay County;32043;Florida;2.4;http://centers.consulatehealthcare.com/fl/green-cove-springs/803-oak-st..html;N/A;(904) 284-5606
ChIJwTHM7dvF5YgRZjT55gXqmXY;Consulate Health Care of Orange Park;30.16730500000001/-81.71936199999999;1215 Kingsley Ave, Orange Park, FL 32073, USA;city;Clay County;32073;Florida;2.1;http://centers.consulatehealthcare.com/fl/orange-park/1215-kingsley-ave..html;N/A;(904) 269-8922
ChIJQ-SRgYKd5ogRwb8RCXGVL5Y;Allegro;29.862525/-81.2958139;1101 Plantation Island Dr S, St Augustine, FL 32080, USA;city;St Johns County;32080;Florida;5;http://www.allegroliving.com/st-augustine-fl.html;N/A;(904) 417-8902
ChIJsYYucsSc5ogR_OX8KexukY4;Brookdale St. Augustine;29.8116984/-81.32390289999999;150 Mariner Health Way, St Augustine, FL 32086, USA;city;St Johns County;32086;Florida;4.1;https://www.brookdale.com/en/communities/brookdale-st-augustine.html;N/A;(904) 423-3951
